,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
2387,,T1185,Man in the Browser,[],[],,IA-2,mitigates,6
2388,,T1190,Exploit Public-Facing Application,[],[],,IA-2,mitigates,6
2389,,T1197,BITS Jobs,[],[],,IA-2,mitigates,6
2390,,T1210,Exploitation of Remote Services,[],[],,IA-2,mitigates,6
2391,,T1213,Data from Information Repositories,[],[],,IA-2,mitigates,6
2392,,T1213.001,Confluence,[],[],,IA-2,mitigates,6
2393,,T1213.002,Sharepoint,[],[],,IA-2,mitigates,6
2394,,T1218,Signed Binary Proxy Execution,[],[],,IA-2,mitigates,6
2395,,T1218.007,Msiexec,[],[],,IA-2,mitigates,6
2396,,T1222,File and Directory Permissions Modification,[],[],,IA-2,mitigates,6
2397,,T1222.001,Windows File and Directory Permissions Modification,[],[],,IA-2,mitigates,6
2398,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,IA-2,mitigates,6
2399,,T1484,Domain Policy Modification,[],[],,IA-2,mitigates,6
2400,,T1489,Service Stop,[],[],,IA-2,mitigates,6
2401,,T1495,Firmware Corruption,[],[],,IA-2,mitigates,6
2402,,T1505,Server Software Component,[],[],,IA-2,mitigates,6
2403,,T1505.001,SQL Stored Procedures,[],[],,IA-2,mitigates,6
2404,,T1505.002,Transport Agent,[],[],,IA-2,mitigates,6
2405,,T1525,Implant Container Image,[],[],,IA-2,mitigates,6
2406,,T1528,Steal Application Access Token,[],[],,IA-2,mitigates,6
2407,,T1530,Data from Cloud Storage Object,[],[],,IA-2,mitigates,6
2408,,T1537,Transfer Data to Cloud Account,[],[],,IA-2,mitigates,6
2409,,T1538,Cloud Service Dashboard,[],[],,IA-2,mitigates,6
2410,,T1539,Steal Web Session Cookie,[],[],,IA-2,mitigates,6
2411,,T1542,Pre-OS Boot,[],[],,IA-2,mitigates,6
2412,,T1542.001,System Firmware,[],[],,IA-2,mitigates,6
2413,,T1542.003,Bootkit,[],[],,IA-2,mitigates,6
2414,,T1542.005,TFTP Boot,[],[],,IA-2,mitigates,6
2415,,T1543,Create or Modify System Process,[],[],,IA-2,mitigates,6
2416,,T1543.001,Launch Agent,[],[],,IA-2,mitigates,6
2417,,T1543.002,Systemd Service,[],[],,IA-2,mitigates,6
2418,,T1543.003,Windows Service,[],[],,IA-2,mitigates,6
2419,,T1543.004,Launch Daemon,[],[],,IA-2,mitigates,6
2420,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,IA-2,mitigates,6
2421,,T1547.004,Winlogon Helper DLL,[],[],,IA-2,mitigates,6
2422,,T1547.006,Kernel Modules and Extensions,[],[],,IA-2,mitigates,6
2423,,T1547.009,Shortcut Modification,[],[],,IA-2,mitigates,6
2424,,T1547.012,Print Processors,[],[],,IA-2,mitigates,6
2425,,T1548,Abuse Elevation Control Mechanism,[],[],,IA-2,mitigates,6
2426,,T1548.002,Bypass User Account Control,[],[],,IA-2,mitigates,6
2427,,T1548.003,Sudo and Sudo Caching,[],[],,IA-2,mitigates,6
2428,,T1550,Use Alternate Authentication Material,[],[],,IA-2,mitigates,6
2429,,T1550.002,Pass the Hash,[],[],,IA-2,mitigates,6
2430,,T1550.003,Pass the Ticket,[],[],,IA-2,mitigates,6
2431,,T1552,Unsecured Credentials,[],[],,IA-2,mitigates,6
2432,,T1552.001,Credentials In Files,[],[],,IA-2,mitigates,6
2433,,T1552.002,Credentials in Registry,[],[],,IA-2,mitigates,6
2434,,T1552.004,Private Keys,[],[],,IA-2,mitigates,6
2435,,T1552.006,Group Policy Preferences,[],[],,IA-2,mitigates,6
2436,,T1556,Modify Authentication Process,[],[],,IA-2,mitigates,6
2437,,T1556.001,Domain Controller Authentication,[],[],,IA-2,mitigates,6
2438,,T1556.003,Pluggable Authentication Modules,[],[],,IA-2,mitigates,6
2439,,T1556.004,Network Device Authentication,[],[],,IA-2,mitigates,6
2440,,T1558,Steal or Forge Kerberos Tickets,[],[],,IA-2,mitigates,6
2441,,T1558.001,Golden Ticket,[],[],,IA-2,mitigates,6
2442,,T1558.002,Silver Ticket,[],[],,IA-2,mitigates,6
2443,,T1558.003,Kerberoasting,[],[],,IA-2,mitigates,6
2444,,T1558.004,AS-REP Roasting,[],[],,IA-2,mitigates,6
2445,,T1559,Inter-Process Communication,[],[],,IA-2,mitigates,6
2446,,T1559.001,Component Object Model,[],[],,IA-2,mitigates,6
2447,,T1562,Impair Defenses,[],[],,IA-2,mitigates,6
2448,,T1562.001,Disable or Modify Tools,[],[],,IA-2,mitigates,6
2449,,T1562.002,Disable Windows Event Logging,[],[],,IA-2,mitigates,6
2450,,T1562.004,Disable or Modify System Firewall,[],[],,IA-2,mitigates,6
2451,,T1562.006,Indicator Blocking,[],[],,IA-2,mitigates,6
2452,,T1562.007,Disable or Modify Cloud Firewall,[],[],,IA-2,mitigates,6
2453,,T1562.008,Disable Cloud Logs,[],[],,IA-2,mitigates,6
2454,,T1563,Remote Service Session Hijacking,[],[],,IA-2,mitigates,6
2455,,T1563.001,SSH Hijacking,[],[],,IA-2,mitigates,6
2456,,T1563.002,RDP Hijacking,[],[],,IA-2,mitigates,6
2457,,T1569,System Services,[],[],,IA-2,mitigates,6
2458,,T1569.001,Launchctl,[],[],,IA-2,mitigates,6
2459,,T1569.002,Service Execution,[],[],,IA-2,mitigates,6
2460,,T1574,Hijack Execution Flow,[],[],,IA-2,mitigates,6
2461,,T1574.005,Executable Installer File Permissions Weakness,[],[],,IA-2,mitigates,6
2462,,T1574.010,Services File Permissions Weakness,[],[],,IA-2,mitigates,6
2463,,T1574.012,COR_PROFILER,[],[],,IA-2,mitigates,6
2464,,T1578,Modify Cloud Compute Infrastructure,[],[],,IA-2,mitigates,6
2465,,T1578.001,Create Snapshot,[],[],,IA-2,mitigates,6
2466,,T1578.002,Create Cloud Instance,[],[],,IA-2,mitigates,6
2467,,T1578.003,Delete Cloud Instance,[],[],,IA-2,mitigates,6
2468,,T1580,Cloud Infrastructure Discovery,[],[],,IA-2,mitigates,6
2469,,T1599,Network Boundary Bridging,[],[],,IA-2,mitigates,6
2470,,T1599.001,Network Address Translation Traversal,[],[],,IA-2,mitigates,6
2471,,T1601,Modify System Image,[],[],,IA-2,mitigates,6
2472,,T1601.001,Patch System Image,[],[],,IA-2,mitigates,6
2473,,T1601.002,Downgrade System Image,[],[],,IA-2,mitigates,6
2474,,T1530,Data from Cloud Storage Object,[],[],,IA-3,mitigates,6
2475,,T1537,Transfer Data to Cloud Account,[],[],,IA-3,mitigates,6
2476,,T1552,Unsecured Credentials,[],[],,IA-3,mitigates,6
2477,,T1552.005,Cloud Instance Metadata API,[],[],,IA-3,mitigates,6
2478,,T1602,Data from Configuration Repository,[],[],,IA-3,mitigates,6
2479,,T1602.001,SNMP (MIB Dump),[],[],,IA-3,mitigates,6
2480,,T1602.002,Network Device Configuration Dump,[],[],,IA-3,mitigates,6
2481,,T1003,OS Credential Dumping,[],[],,IA-4,mitigates,6
2482,,T1003.005,Cached Domain Credentials,[],[],,IA-4,mitigates,6
2483,,T1003.006,DCSync,[],[],,IA-4,mitigates,6
2484,,T1021.001,Remote Desktop Protocol,[],[],,IA-4,mitigates,6
2485,,T1021.005,VNC,[],[],,IA-4,mitigates,6
2486,,T1053,Scheduled Task/Job,[],[],,IA-4,mitigates,6
2487,,T1053.002,At (Windows),[],[],,IA-4,mitigates,6
2488,,T1053.005,Scheduled Task,[],[],,IA-4,mitigates,6
2489,,T1110,Brute Force,[],[],,IA-4,mitigates,6
2490,,T1110.001,Password Guessing,[],[],,IA-4,mitigates,6
2491,,T1110.002,Password Cracking,[],[],,IA-4,mitigates,6
2492,,T1110.003,Password Spraying,[],[],,IA-4,mitigates,6
2493,,T1110.004,Credential Stuffing,[],[],,IA-4,mitigates,6
2494,,T1213,Data from Information Repositories,[],[],,IA-4,mitigates,6
2495,,T1213.001,Confluence,[],[],,IA-4,mitigates,6
2496,,T1213.002,Sharepoint,[],[],,IA-4,mitigates,6
2497,,T1528,Steal Application Access Token,[],[],,IA-4,mitigates,6
2498,,T1530,Data from Cloud Storage Object,[],[],,IA-4,mitigates,6
2499,,T1537,Transfer Data to Cloud Account,[],[],,IA-4,mitigates,6
2500,,T1543,Create or Modify System Process,[],[],,IA-4,mitigates,6
2501,,T1543.003,Windows Service,[],[],,IA-4,mitigates,6
2502,,T1550,Use Alternate Authentication Material,[],[],,IA-4,mitigates,6
2503,,T1552,Unsecured Credentials,[],[],,IA-4,mitigates,6
2504,,T1552.005,Cloud Instance Metadata API,[],[],,IA-4,mitigates,6
2505,,T1562,Impair Defenses,[],[],,IA-4,mitigates,6
2506,,T1563,Remote Service Session Hijacking,[],[],,IA-4,mitigates,6
2507,,T1578,Modify Cloud Compute Infrastructure,[],[],,IA-4,mitigates,6
2508,,T1578.001,Create Snapshot,[],[],,IA-4,mitigates,6
2509,,T1578.002,Create Cloud Instance,[],[],,IA-4,mitigates,6
2510,,T1578.003,Delete Cloud Instance,[],[],,IA-4,mitigates,6
2511,,T1602,Data from Configuration Repository,[],[],,IA-4,mitigates,6
2512,,T1602.001,SNMP (MIB Dump),[],[],,IA-4,mitigates,6
2513,,T1602.002,Network Device Configuration Dump,[],[],,IA-4,mitigates,6
2514,,T1003,OS Credential Dumping,[],[],,IA-5,mitigates,6
2515,,T1003.001,LSASS Memory,[],[],,IA-5,mitigates,6
2516,,T1003.002,Security Account Manager,[],[],,IA-5,mitigates,6
2517,,T1003.003,NTDS,[],[],,IA-5,mitigates,6
2518,,T1003.004,LSA Secrets,[],[],,IA-5,mitigates,6
2519,,T1003.005,Cached Domain Credentials,[],[],,IA-5,mitigates,6
2520,,T1003.006,DCSync,[],[],,IA-5,mitigates,6
2521,,T1003.007,Proc Filesystem,[],[],,IA-5,mitigates,6
2522,,T1003.008,/etc/passwd and /etc/shadow,[],[],,IA-5,mitigates,6
2523,,T1021,Remote Services,[],[],,IA-5,mitigates,6
2524,,T1021.001,Remote Desktop Protocol,[],[],,IA-5,mitigates,6
2525,,T1021.004,SSH,[],[],,IA-5,mitigates,6
2526,,T1040,Network Sniffing,[],[],,IA-5,mitigates,6
2527,,T1072,Software Deployment Tools,[],[],,IA-5,mitigates,6
2528,,T1078,Valid Accounts,[],[],,IA-5,mitigates,6
2529,,T1078.002,Domain Accounts,[],[],,IA-5,mitigates,6
2530,,T1078.004,Cloud Accounts,[],[],,IA-5,mitigates,6
2531,,T1098.001,Additional Cloud Credentials,[],[],,IA-5,mitigates,6
2532,,T1098.002,Exchange Email Delegate Permissions,[],[],,IA-5,mitigates,6
2533,,T1098.003,Add Office 365 Global Administrator Role,[],[],,IA-5,mitigates,6
2534,,T1110,Brute Force,[],[],,IA-5,mitigates,6
2535,,T1110.001,Password Guessing,[],[],,IA-5,mitigates,6
2536,,T1110.002,Password Cracking,[],[],,IA-5,mitigates,6
2537,,T1110.003,Password Spraying,[],[],,IA-5,mitigates,6
2538,,T1110.004,Credential Stuffing,[],[],,IA-5,mitigates,6
2539,,T1111,Two-Factor Authentication Interception,[],[],,IA-5,mitigates,6
2540,,T1114,Email Collection,[],[],,IA-5,mitigates,6
2541,,T1114.002,Remote Email Collection,[],[],,IA-5,mitigates,6
2542,,T1133,External Remote Services,[],[],,IA-5,mitigates,6
2543,,T1136,Create Account,[],[],,IA-5,mitigates,6
2544,,T1136.001,Local Account,[],[],,IA-5,mitigates,6
2545,,T1136.002,Domain Account,[],[],,IA-5,mitigates,6
2546,,T1136.003,Cloud Account,[],[],,IA-5,mitigates,6
2547,,T1528,Steal Application Access Token,[],[],,IA-5,mitigates,6
2548,,T1530,Data from Cloud Storage Object,[],[],,IA-5,mitigates,6
2549,,T1539,Steal Web Session Cookie,[],[],,IA-5,mitigates,6
2550,,T1550.003,Pass the Ticket,[],[],,IA-5,mitigates,6
2551,,T1552,Unsecured Credentials,[],[],,IA-5,mitigates,6
2552,,T1552.001,Credentials In Files,[],[],,IA-5,mitigates,6
2553,,T1552.002,Credentials in Registry,[],[],,IA-5,mitigates,6
2554,,T1552.004,Private Keys,[],[],,IA-5,mitigates,6
2555,,T1552.006,Group Policy Preferences,[],[],,IA-5,mitigates,6
2556,,T1555,Credentials from Password Stores,[],[],,IA-5,mitigates,6
2557,,T1555.001,Keychain,[],[],,IA-5,mitigates,6
2558,,T1555.002,Securityd Memory,[],[],,IA-5,mitigates,6
2559,,T1556,Modify Authentication Process,[],[],,IA-5,mitigates,6
2560,,T1556.001,Domain Controller Authentication,[],[],,IA-5,mitigates,6
2561,,T1556.003,Pluggable Authentication Modules,[],[],,IA-5,mitigates,6
2562,,T1556.004,Network Device Authentication,[],[],,IA-5,mitigates,6
2563,,T1558,Steal or Forge Kerberos Tickets,[],[],,IA-5,mitigates,6
2564,,T1558.001,Golden Ticket,[],[],,IA-5,mitigates,6
2565,,T1558.002,Silver Ticket,[],[],,IA-5,mitigates,6
2566,,T1558.003,Kerberoasting,[],[],,IA-5,mitigates,6
2567,,T1558.004,AS-REP Roasting,[],[],,IA-5,mitigates,6
2568,,T1559,Inter-Process Communication,[],[],,IA-5,mitigates,6
2569,,T1559.001,Component Object Model,[],[],,IA-5,mitigates,6
2570,,T1563.001,SSH Hijacking,[],[],,IA-5,mitigates,6
2571,,T1599,Network Boundary Bridging,[],[],,IA-5,mitigates,6
2572,,T1599.001,Network Address Translation Traversal,[],[],,IA-5,mitigates,6
2573,,T1601,Modify System Image,[],[],,IA-5,mitigates,6
2574,,T1601.001,Patch System Image,[],[],,IA-5,mitigates,6
2575,,T1601.002,Downgrade System Image,[],[],,IA-5,mitigates,6
2576,,T1021.001,Remote Desktop Protocol,[],[],,IA-6,mitigates,6
2577,,T1021.005,VNC,[],[],,IA-6,mitigates,6
2578,,T1530,Data from Cloud Storage Object,[],[],,IA-6,mitigates,6
2579,,T1563,Remote Service Session Hijacking,[],[],,IA-6,mitigates,6
2580,,T1578,Modify Cloud Compute Infrastructure,[],[],,IA-6,mitigates,6
2581,,T1578.001,Create Snapshot,[],[],,IA-6,mitigates,6
2582,,T1578.002,Create Cloud Instance,[],[],,IA-6,mitigates,6
2583,,T1578.003,Delete Cloud Instance,[],[],,IA-6,mitigates,6
2584,,T1195.003,Compromise Hardware Supply Chain,[],[],,IA-7,mitigates,6
2585,,T1495,Firmware Corruption,[],[],,IA-7,mitigates,6
2586,,T1542,Pre-OS Boot,[],[],,IA-7,mitigates,6
2587,,T1542.001,System Firmware,[],[],,IA-7,mitigates,6
2588,,T1542.003,Bootkit,[],[],,IA-7,mitigates,6
2589,,T1542.004,ROMMONkit,[],[],,IA-7,mitigates,6
2590,,T1542.005,TFTP Boot,[],[],,IA-7,mitigates,6
2591,,T1601,Modify System Image,[],[],,IA-7,mitigates,6
2592,,T1601.001,Patch System Image,[],[],,IA-7,mitigates,6
2593,,T1601.002,Downgrade System Image,[],[],,IA-7,mitigates,6
2594,,T1059,Command and Scripting Interpreter,[],[],,IA-8,mitigates,6
2595,,T1059.001,PowerShell,[],[],,IA-8,mitigates,6
2596,,T1059.008,Network Device CLI,[],[],,IA-8,mitigates,6
2597,,T1087.004,Cloud Account,[],[],,IA-8,mitigates,6
2598,,T1190,Exploit Public-Facing Application,[],[],,IA-8,mitigates,6
2599,,T1210,Exploitation of Remote Services,[],[],,IA-8,mitigates,6
2600,,T1213,Data from Information Repositories,[],[],,IA-8,mitigates,6
2601,,T1213.001,Confluence,[],[],,IA-8,mitigates,6
2602,,T1213.002,Sharepoint,[],[],,IA-8,mitigates,6
2603,,T1528,Steal Application Access Token,[],[],,IA-8,mitigates,6
2604,,T1530,Data from Cloud Storage Object,[],[],,IA-8,mitigates,6
2605,,T1537,Transfer Data to Cloud Account,[],[],,IA-8,mitigates,6
2606,,T1538,Cloud Service Dashboard,[],[],,IA-8,mitigates,6
2607,,T1542,Pre-OS Boot,[],[],,IA-8,mitigates,6
2608,,T1542.001,System Firmware,[],[],,IA-8,mitigates,6
2609,,T1542.003,Bootkit,[],[],,IA-8,mitigates,6
2610,,T1542.005,TFTP Boot,[],[],,IA-8,mitigates,6
2611,,T1036,Masquerading,[],[],,IA-9,mitigates,6
2612,,T1036.001,Invalid Code Signature,[],[],,IA-9,mitigates,6
2613,,T1036.005,Match Legitimate Name or Location,[],[],,IA-9,mitigates,6
2614,,T1059,Command and Scripting Interpreter,[],[],,IA-9,mitigates,6
2615,,T1059.001,PowerShell,[],[],,IA-9,mitigates,6
2616,,T1059.002,AppleScript,[],[],,IA-9,mitigates,6
2617,,T1505,Server Software Component,[],[],,IA-9,mitigates,6
2618,,T1505.001,SQL Stored Procedures,[],[],,IA-9,mitigates,6
2619,,T1505.002,Transport Agent,[],[],,IA-9,mitigates,6
2620,,T1525,Implant Container Image,[],[],,IA-9,mitigates,6
2621,,T1546,Event Triggered Execution,[],[],,IA-9,mitigates,6
2622,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,IA-9,mitigates,6
2623,,T1546.013,PowerShell Profile,[],[],,IA-9,mitigates,6
2624,,T1553,Subvert Trust Controls,[],[],,IA-9,mitigates,6
2625,,T1553.004,Install Root Certificate,[],[],,IA-9,mitigates,6
2626,,T1554,Compromise Client Software Binary,[],[],,IA-9,mitigates,6
2627,,T1052,Exfiltration Over Physical Medium,[],[],,MP-7,mitigates,6
2628,,T1052.001,Exfiltration over USB,[],[],,MP-7,mitigates,6
2629,,T1091,Replication Through Removable Media,[],[],,MP-7,mitigates,6
2630,,T1092,Communication Through Removable Media,[],[],,MP-7,mitigates,6
2631,,T1200,Hardware Additions,[],[],,MP-7,mitigates,6
2632,,T1078,Valid Accounts,[],[],,PL-8,mitigates,6
2633,,T1482,Domain Trust Discovery,[],[],,PL-8,mitigates,6
2634,,T1011.001,Exfiltration Over Bluetooth,[],[],,RA-5,mitigates,6
2635,,T1021.001,Remote Desktop Protocol,[],[],,RA-5,mitigates,6
2636,,T1021.003,Distributed Component Object Model,[],[],,RA-5,mitigates,6
2637,,T1021.004,SSH,[],[],,RA-5,mitigates,6
2638,,T1021.005,VNC,[],[],,RA-5,mitigates,6
2639,,T1021.006,Windows Remote Management,[],[],,RA-5,mitigates,6
2640,,T1046,Network Service Scanning,[],[],,RA-5,mitigates,6
2641,,T1052,Exfiltration Over Physical Medium,[],[],,RA-5,mitigates,6
2642,,T1052.001,Exfiltration over USB,[],[],,RA-5,mitigates,6
2643,,T1053,Scheduled Task/Job,[],[],,RA-5,mitigates,6
2644,,T1053.001,At (Linux),[],[],,RA-5,mitigates,6
2645,,T1053.002,At (Windows),[],[],,RA-5,mitigates,6
2646,,T1053.003,Cron,[],[],,RA-5,mitigates,6
2647,,T1053.004,Launchd,[],[],,RA-5,mitigates,6
2648,,T1053.005,Scheduled Task,[],[],,RA-5,mitigates,6
2649,,T1059,Command and Scripting Interpreter,[],[],,RA-5,mitigates,6
2650,,T1059.001,PowerShell,[],[],,RA-5,mitigates,6
2651,,T1059.005,Visual Basic,[],[],,RA-5,mitigates,6
2652,,T1059.007,JavaScript/JScript,[],[],,RA-5,mitigates,6
2653,,T1068,Exploitation for Privilege Escalation,[],[],,RA-5,mitigates,6
2654,,T1078,Valid Accounts,[],[],,RA-5,mitigates,6
2655,,T1091,Replication Through Removable Media,[],[],,RA-5,mitigates,6
2656,,T1092,Communication Through Removable Media,[],[],,RA-5,mitigates,6
2657,,T1098.004,SSH Authorized Keys,[],[],,RA-5,mitigates,6
2658,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,RA-5,mitigates,6
2659,,T1127.001,MSBuild,[],[],,RA-5,mitigates,6
2660,,T1133,External Remote Services,[],[],,RA-5,mitigates,6
2661,,T1137,Office Application Startup,[],[],,RA-5,mitigates,6
2662,,T1137.001,Office Template Macros,[],[],,RA-5,mitigates,6
2663,,T1176,Browser Extensions,[],[],,RA-5,mitigates,6
2664,,T1190,Exploit Public-Facing Application,[],[],,RA-5,mitigates,6
2665,,T1195,Supply Chain Compromise,[],[],,RA-5,mitigates,6
2666,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,RA-5,mitigates,6
2667,,T1195.002,Compromise Software Supply Chain,[],[],,RA-5,mitigates,6
2668,,T1210,Exploitation of Remote Services,[],[],,RA-5,mitigates,6
2669,,T1211,Exploitation for Defense Evasion,[],[],,RA-5,mitigates,6
2670,,T1212,Exploitation for Credential Access,[],[],,RA-5,mitigates,6
2671,,T1213,Data from Information Repositories,[],[],,RA-5,mitigates,6
2672,,T1213.001,Confluence,[],[],,RA-5,mitigates,6
2673,,T1213.002,Sharepoint,[],[],,RA-5,mitigates,6
2674,,T1218,Signed Binary Proxy Execution,[],[],,RA-5,mitigates,6
2675,,T1218.003,CMSTP,[],[],,RA-5,mitigates,6
2676,,T1218.004,InstallUtil,[],[],,RA-5,mitigates,6
2677,,T1218.005,Mshta,[],[],,RA-5,mitigates,6
2678,,T1218.008,Odbcconf,[],[],,RA-5,mitigates,6
2679,,T1218.009,Regsvcs/Regasm,[],[],,RA-5,mitigates,6
2680,,T1218.012,Verclsid,[],[],,RA-5,mitigates,6
2681,,T1221,Template Injection,[],[],,RA-5,mitigates,6
2682,,T1482,Domain Trust Discovery,[],[],,RA-5,mitigates,6
2683,,T1484,Domain Policy Modification,[],[],,RA-5,mitigates,6
2684,,T1505,Server Software Component,[],[],,RA-5,mitigates,6
2685,,T1505.001,SQL Stored Procedures,[],[],,RA-5,mitigates,6
2686,,T1505.002,Transport Agent,[],[],,RA-5,mitigates,6
2687,,T1525,Implant Container Image,[],[],,RA-5,mitigates,6
2688,,T1528,Steal Application Access Token,[],[],,RA-5,mitigates,6
2689,,T1530,Data from Cloud Storage Object,[],[],,RA-5,mitigates,6
2690,,T1542.004,ROMMONkit,[],[],,RA-5,mitigates,6
2691,,T1542.005,TFTP Boot,[],[],,RA-5,mitigates,6
2692,,T1543,Create or Modify System Process,[],[],,RA-5,mitigates,6
2693,,T1543.003,Windows Service,[],[],,RA-5,mitigates,6
2694,,T1546.002,Screensaver,[],[],,RA-5,mitigates,6
2695,,T1546.014,Emond,[],[],,RA-5,mitigates,6
2696,,T1547.007,Re-opened Applications,[],[],,RA-5,mitigates,6
2697,,T1547.008,LSASS Driver,[],[],,RA-5,mitigates,6
2698,,T1548,Abuse Elevation Control Mechanism,[],[],,RA-5,mitigates,6
2699,,T1548.002,Bypass User Account Control,[],[],,RA-5,mitigates,6
2700,,T1548.003,Sudo and Sudo Caching,[],[],,RA-5,mitigates,6
2701,,T1550,Use Alternate Authentication Material,[],[],,RA-5,mitigates,6
2702,,T1552,Unsecured Credentials,[],[],,RA-5,mitigates,6
2703,,T1552.001,Credentials In Files,[],[],,RA-5,mitigates,6
2704,,T1552.002,Credentials in Registry,[],[],,RA-5,mitigates,6
2705,,T1552.004,Private Keys,[],[],,RA-5,mitigates,6
2706,,T1552.006,Group Policy Preferences,[],[],,RA-5,mitigates,6
2707,,T1557,Man-in-the-Middle,[],[],,RA-5,mitigates,6
2708,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,RA-5,mitigates,6
2709,,T1557.002,ARP Cache Poisoning,[],[],,RA-5,mitigates,6
2710,,T1558.004,AS-REP Roasting,[],[],,RA-5,mitigates,6
2711,,T1559,Inter-Process Communication,[],[],,RA-5,mitigates,6
2712,,T1559.002,Dynamic Data Exchange,[],[],,RA-5,mitigates,6
2713,,T1560,Archive Collected Data,[],[],,RA-5,mitigates,6
2714,,T1560.001,Archive via Utility,[],[],,RA-5,mitigates,6
2715,,T1562,Impair Defenses,[],[],,RA-5,mitigates,6
2716,,T1563,Remote Service Session Hijacking,[],[],,RA-5,mitigates,6
2717,,T1563.001,SSH Hijacking,[],[],,RA-5,mitigates,6
2718,,T1563.002,RDP Hijacking,[],[],,RA-5,mitigates,6
2719,,T1574,Hijack Execution Flow,[],[],,RA-5,mitigates,6
2720,,T1574.001,DLL Search Order Hijacking,[],[],,RA-5,mitigates,6
2721,,T1574.002,DLL Side-Loading,[],[],,RA-5,mitigates,6
2722,,T1574.004,Dylib Hijacking,[],[],,RA-5,mitigates,6
2723,,T1574.005,Executable Installer File Permissions Weakness,[],[],,RA-5,mitigates,6
2724,,T1574.007,Path Interception by PATH Environment Variable,[],[],,RA-5,mitigates,6
2725,,T1574.008,Path Interception by Search Order Hijacking,[],[],,RA-5,mitigates,6
2726,,T1574.009,Path Interception by Unquoted Path,[],[],,RA-5,mitigates,6
2727,,T1574.010,Services File Permissions Weakness,[],[],,RA-5,mitigates,6
2728,,T1578,Modify Cloud Compute Infrastructure,[],[],,RA-5,mitigates,6
2729,,T1578.001,Create Snapshot,[],[],,RA-5,mitigates,6
2730,,T1578.002,Create Cloud Instance,[],[],,RA-5,mitigates,6
2731,,T1578.003,Delete Cloud Instance,[],[],,RA-5,mitigates,6
2732,,T1078,Valid Accounts,[],[],,SA-10,mitigates,6
2733,,T1078.001,Default Accounts,[],[],,SA-10,mitigates,6
2734,,T1078.003,Local Accounts,[],[],,SA-10,mitigates,6
2735,,T1078.004,Cloud Accounts,[],[],,SA-10,mitigates,6
2736,,T1195.003,Compromise Hardware Supply Chain,[],[],,SA-10,mitigates,6
2737,,T1495,Firmware Corruption,[],[],,SA-10,mitigates,6
2738,,T1505,Server Software Component,[],[],,SA-10,mitigates,6
2739,,T1505.001,SQL Stored Procedures,[],[],,SA-10,mitigates,6
2740,,T1505.002,Transport Agent,[],[],,SA-10,mitigates,6
2741,,T1542,Pre-OS Boot,[],[],,SA-10,mitigates,6
