,comments,attack_object_id,attack_object_name,references,capability_description,capability_id,mapping_type,group,status,organization,creation_date,last_update,attack_version,technology_domain,mapping_framework,mapping_framework_version
3136,,T1552.001,Credentials In Files,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3137,,T1552.002,Credentials in Registry,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3138,,T1552.004,Private Keys,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3139,,T1552.006,Group Policy Preferences,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3140,,T1558.004,AS-REP Roasting,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3141,,T1560,Archive Collected Data,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3142,,T1563,Remote Service Session Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3143,,T1563.001,SSH Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3144,,T1563.002,RDP Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3145,,T1574.001,DLL Search Order Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3146,,T1574.004,Dylib Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3147,,T1574.005,Executable Installer File Permissions Weakness,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3148,,T1574.008,Path Interception by Search Order Hijacking,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3149,,T1574.009,Path Interception by Unquoted Path,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3150,,T1574.010,Services File Permissions Weakness,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3151,,T1578,Modify Cloud Compute Infrastructure,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3152,,T1578.001,Create Snapshot,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3153,,T1578.002,Create Cloud Instance,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3154,,T1578.003,Delete Cloud Instance,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3155,,T1612,Build Image on Host,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3156,,T1046,Network Service Scanning,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3157,,T1068,Exploitation for Privilege Escalation,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3158,,T1078,Valid Accounts,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3159,,T1091,Replication Through Removable Media,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3160,,T1133,External Remote Services,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3161,,T1212,Exploitation for Credential Access,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3162,,T1218,Signed Binary Proxy Execution,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3163,,T1482,Domain Trust Discovery,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3164,,T1528,Steal Application Access Token,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3165,,T1530,Data from Cloud Storage Object,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3166,,T1557,Adversary-in-the-Middle,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3167,,T1560.001,Archive via Utility,[],Vulnerability Monitoring and Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3168,,T1505.005,Terminal Services DLL,[],Vulnerability Scanning,RA-5,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3169,,T1495,Firmware Corruption,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3170,,T1542,Pre-OS Boot,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3171,,T1542.001,System Firmware,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3172,,T1542.003,Bootkit,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3173,,T1542.004,ROMMONkit,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3174,,T1542.005,TFTP Boot,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3175,,T1553,Subvert Trust Controls,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3176,,T1553.006,Code Signing Policy Modification,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3177,,T1601,Modify System Image,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3178,,T1601.001,Patch System Image,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3179,,T1601.002,Downgrade System Image,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3180,,T1195.003,Compromise Hardware Supply Chain,[],Criticality Analysis,RA-9,mitigates,['Risk Assessment'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3181,,T1078.004,Cloud Accounts,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3182,,T1213.003,Code Repositories,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3183,,T1495,Firmware Corruption,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3184,,T1505,Server Software Component,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3185,,T1078.001,Default Accounts,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3186,,T1078.003,Local Accounts,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3187,,T1505.001,SQL Stored Procedures,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3188,,T1505.002,Transport Agent,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3189,,T1505.004,IIS Components,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3190,,T1542,Pre-OS Boot,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3191,,T1542.001,System Firmware,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3192,,T1542.003,Bootkit,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3193,,T1542.004,ROMMONkit,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3194,,T1542.005,TFTP Boot,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3195,,T1553,Subvert Trust Controls,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3196,,T1553.006,Code Signing Policy Modification,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3197,,T1564.009,Resource Forking,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3198,,T1574.002,DLL Side-Loading,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3199,,T1601,Modify System Image,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3200,,T1601.001,Patch System Image,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3201,,T1601.002,Downgrade System Image,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3202,,T1078,Valid Accounts,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3203,,T1195.003,Compromise Hardware Supply Chain,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3204,,T1559.003,XPC Services,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3205,,T1647,Plist File Modification,[],Developer Configuration Management,SA-10,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3206,,T1078.004,Cloud Accounts,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3207,,T1213.003,Code Repositories,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3208,,T1495,Firmware Corruption,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3209,,T1505,Server Software Component,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3210,,T1078.001,Default Accounts,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3211,,T1078.003,Local Accounts,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3212,,T1134.005,SID-History Injection,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3213,,T1505.001,SQL Stored Procedures,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3214,,T1505.002,Transport Agent,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3215,,T1505.004,IIS Components,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3216,,T1542,Pre-OS Boot,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3217,,T1542.001,System Firmware,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3218,,T1542.003,Bootkit,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3219,,T1542.004,ROMMONkit,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3220,,T1542.005,TFTP Boot,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3221,,T1552,Unsecured Credentials,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3222,,T1552.001,Credentials In Files,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3223,,T1552.002,Credentials in Registry,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3224,,T1552.004,Private Keys,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3225,,T1552.006,Group Policy Preferences,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3226,,T1553,Subvert Trust Controls,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3227,,T1553.006,Code Signing Policy Modification,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3228,,T1558.004,AS-REP Roasting,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3229,,T1574.002,DLL Side-Loading,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3230,,T1601,Modify System Image,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3231,,T1601.001,Patch System Image,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
3232,,T1601.002,Downgrade System Image,[],Developer Testing and Evaluation,SA-11,mitigates,['System and Services Acquisition'],complete,,01/13/2022,01/13/2022,12.1,enterprise,nist_800_53,rev5
