,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,metadata-key
3036,,T1578.001,Create Snapshot,[],[],,IA-6,mitigates,4
3037,,T1578.002,Create Cloud Instance,[],[],,IA-6,mitigates,4
3038,,T1578.003,Delete Cloud Instance,[],[],,IA-6,mitigates,4
3039,,T1195.003,Compromise Hardware Supply Chain,[],[],,IA-7,mitigates,4
3040,,T1495,Firmware Corruption,[],[],,IA-7,mitigates,4
3041,,T1542,Pre-OS Boot,[],[],,IA-7,mitigates,4
3042,,T1542.001,System Firmware,[],[],,IA-7,mitigates,4
3043,,T1542.003,Bootkit,[],[],,IA-7,mitigates,4
3044,,T1542.004,ROMMONkit,[],[],,IA-7,mitigates,4
3045,,T1542.005,TFTP Boot,[],[],,IA-7,mitigates,4
3046,,T1553,Subvert Trust Controls,[],[],,IA-7,mitigates,4
3047,,T1553.006,Code Signing Policy Modification,[],[],,IA-7,mitigates,4
3048,,T1601,Modify System Image,[],[],,IA-7,mitigates,4
3049,,T1601.001,Patch System Image,[],[],,IA-7,mitigates,4
3050,,T1601.002,Downgrade System Image,[],[],,IA-7,mitigates,4
3051,,T1059,Command and Scripting Interpreter,[],[],,IA-8,mitigates,4
3052,,T1537,Transfer Data to Cloud Account,[],[],,IA-8,mitigates,4
3053,,T1528,Steal Application Access Token,[],[],,IA-8,mitigates,4
3054,,T1530,Data from Cloud Storage Object,[],[],,IA-8,mitigates,4
3055,,T1053,Scheduled Task/Job,[],[],,IA-8,mitigates,4
3056,,T1059.001,PowerShell,[],[],,IA-8,mitigates,4
3057,,T1059.008,Network Device CLI,[],[],,IA-8,mitigates,4
3058,,T1190,Exploit Public-Facing Application,[],[],,IA-8,mitigates,4
3059,,T1210,Exploitation of Remote Services,[],[],,IA-8,mitigates,4
3060,,T1547.006,Kernel Modules and Extensions,[],[],,IA-8,mitigates,4
3061,,T1053.007,Container Orchestration Job,[],[],,IA-8,mitigates,4
3062,,T1087.004,Cloud Account,[],[],,IA-8,mitigates,4
3063,,T1213,Data from Information Repositories,[],[],,IA-8,mitigates,4
3064,,T1213.001,Confluence,[],[],,IA-8,mitigates,4
3065,,T1213.002,Sharepoint,[],[],,IA-8,mitigates,4
3066,,T1538,Cloud Service Dashboard,[],[],,IA-8,mitigates,4
3067,,T1542,Pre-OS Boot,[],[],,IA-8,mitigates,4
3068,,T1542.001,System Firmware,[],[],,IA-8,mitigates,4
3069,,T1542.003,Bootkit,[],[],,IA-8,mitigates,4
3070,,T1542.005,TFTP Boot,[],[],,IA-8,mitigates,4
3071,,T1059,Command and Scripting Interpreter,[],[],,IA-9,mitigates,4
3072,,T1566.002,Spearphishing Link,[],[],,IA-9,mitigates,4
3073,,T1598.003,Spearphishing Link,[],[],,IA-9,mitigates,4
3074,,T1059.001,PowerShell,[],[],,IA-9,mitigates,4
3075,,T1059.002,AppleScript,[],[],,IA-9,mitigates,4
3076,,T1213.003,Code Repositories,[],[],,IA-9,mitigates,4
3077,,T1505,Server Software Component,[],[],,IA-9,mitigates,4
3078,,T1525,Implant Internal Image,[],[],,IA-9,mitigates,4
3079,,T1546,Event Triggered Execution,[],[],,IA-9,mitigates,4
3080,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,IA-9,mitigates,4
3081,,T1562.006,Indicator Blocking,[],[],,IA-9,mitigates,4
3082,,T1036,Masquerading,[],[],,IA-9,mitigates,4
3083,,T1036.001,Invalid Code Signature,[],[],,IA-9,mitigates,4
3084,,T1036.005,Match Legitimate Name or Location,[],[],,IA-9,mitigates,4
3085,,T1505.001,SQL Stored Procedures,[],[],,IA-9,mitigates,4
3086,,T1505.002,Transport Agent,[],[],,IA-9,mitigates,4
3087,,T1505.004,IIS Components,[],[],,IA-9,mitigates,4
3088,,T1546.013,PowerShell Profile,[],[],,IA-9,mitigates,4
3089,,T1553,Subvert Trust Controls,[],[],,IA-9,mitigates,4
3090,,T1553.004,Install Root Certificate,[],[],,IA-9,mitigates,4
3091,,T1554,Compromise Client Software Binary,[],[],,IA-9,mitigates,4
3092,,T1562.009,Safe Mode Boot,[],[],,IA-9,mitigates,4
3093,,T1566,Phishing,[],[],,IA-9,mitigates,4
3094,,T1566.001,Spearphishing Attachment,[],[],,IA-9,mitigates,4
3095,,T1598,Phishing for Information,[],[],,IA-9,mitigates,4
3096,,T1598.002,Spearphishing Attachment,[],[],,IA-9,mitigates,4
3097,,T1564.008,Email Hiding Rules,[],[],,IR-5,mitigates,4
3098,,T1091,Replication Through Removable Media,[],[],,MP-7,mitigates,4
3099,,T1200,Hardware Additions,[],[],,MP-7,mitigates,4
3100,,T1025,Data from Removable Media,[],[],,MP-7,mitigates,4
3101,,T1052,Exfiltration Over Physical Medium,[],[],,MP-7,mitigates,4
3102,,T1052.001,Exfiltration over USB,[],[],,MP-7,mitigates,4
3103,,T1092,Communication Through Removable Media,[],[],,MP-7,mitigates,4
3104,,T1505.005,Terminal Services DLL,[],[],,RA-5,mitigates,4
3105,,T1562,Impair Defenses,[],[],,RA-5,mitigates,4
3106,,T1574,Hijack Execution Flow,[],[],,RA-5,mitigates,4
3107,,T1068,Exploitation for Privilege Escalation,[],[],,RA-5,mitigates,4
3108,,T1133,External Remote Services,[],[],,RA-5,mitigates,4
3109,,T1212,Exploitation for Credential Access,[],[],,RA-5,mitigates,4
3110,,T1482,Domain Trust Discovery,[],[],,RA-5,mitigates,4
3111,,T1059,Command and Scripting Interpreter,[],[],,RA-5,mitigates,4
3112,,T1211,Exploitation for Defense Evasion,[],[],,RA-5,mitigates,4
3113,,T1574.007,Path Interception by PATH Environment Variable,[],[],,RA-5,mitigates,4
3114,,T1046,Network Service Scanning,[],[],,RA-5,mitigates,4
3115,,T1078,Valid Accounts,[],[],,RA-5,mitigates,4
3116,,T1091,Replication Through Removable Media,[],[],,RA-5,mitigates,4
3117,,T1218,Signed Binary Proxy Execution,[],[],,RA-5,mitigates,4
3118,,T1528,Steal Application Access Token,[],[],,RA-5,mitigates,4
3119,,T1530,Data from Cloud Storage Object,[],[],,RA-5,mitigates,4
3120,,T1557,Adversary-in-the-Middle,[],[],,RA-5,mitigates,4
3121,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,RA-5,mitigates,4
3122,,T1560.001,Archive via Utility,[],[],,RA-5,mitigates,4
3123,,T1011.001,Exfiltration Over Bluetooth,[],[],,RA-5,mitigates,4
3124,,T1021.001,Remote Desktop Protocol,[],[],,RA-5,mitigates,4
3125,,T1047,Windows Management Instrumentation,[],[],,RA-5,mitigates,4
3126,,T1053,Scheduled Task/Job,[],[],,RA-5,mitigates,4
3127,,T1053.002,At (Windows),[],[],,RA-5,mitigates,4
3128,,T1053.003,Cron,[],[],,RA-5,mitigates,4
3129,,T1053.005,Scheduled Task,[],[],,RA-5,mitigates,4
3130,,T1059.001,PowerShell,[],[],,RA-5,mitigates,4
3131,,T1059.005,Visual Basic,[],[],,RA-5,mitigates,4
3132,,T1098.004,SSH Authorized Keys,[],[],,RA-5,mitigates,4
3133,,T1176,Browser Extensions,[],[],,RA-5,mitigates,4
3134,,T1190,Exploit Public-Facing Application,[],[],,RA-5,mitigates,4
3135,,T1195,Supply Chain Compromise,[],[],,RA-5,mitigates,4
3136,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,RA-5,mitigates,4
3137,,T1195.002,Compromise Software Supply Chain,[],[],,RA-5,mitigates,4
3138,,T1210,Exploitation of Remote Services,[],[],,RA-5,mitigates,4
3139,,T1213.003,Code Repositories,[],[],,RA-5,mitigates,4
3140,,T1218.003,CMSTP,[],[],,RA-5,mitigates,4
3141,,T1218.004,InstallUtil,[],[],,RA-5,mitigates,4
3142,,T1218.008,Odbcconf,[],[],,RA-5,mitigates,4
3143,,T1218.009,Regsvcs/Regasm,[],[],,RA-5,mitigates,4
3144,,T1218.012,Verclsid,[],[],,RA-5,mitigates,4
3145,,T1218.013,Mavinject,[],[],,RA-5,mitigates,4
3146,,T1218.014,MMC,[],[],,RA-5,mitigates,4
3147,,T1221,Template Injection,[],[],,RA-5,mitigates,4
3148,,T1505,Server Software Component,[],[],,RA-5,mitigates,4
3149,,T1505.003,Web Shell,[],[],,RA-5,mitigates,4
3150,,T1525,Implant Internal Image,[],[],,RA-5,mitigates,4
3151,,T1543,Create or Modify System Process,[],[],,RA-5,mitigates,4
3152,,T1543.003,Windows Service,[],[],,RA-5,mitigates,4
3153,,T1546.002,Screensaver,[],[],,RA-5,mitigates,4
3154,,T1547.006,Kernel Modules and Extensions,[],[],,RA-5,mitigates,4
3155,,T1547.007,Re-opened Applications,[],[],,RA-5,mitigates,4
3156,,T1547.008,LSASS Driver,[],[],,RA-5,mitigates,4
3157,,T1548.002,Bypass User Account Control,[],[],,RA-5,mitigates,4
3158,,T1548.003,Sudo and Sudo Caching,[],[],,RA-5,mitigates,4
3159,,T1559,Inter-Process Communication,[],[],,RA-5,mitigates,4
3160,,T1559.002,Dynamic Data Exchange,[],[],,RA-5,mitigates,4
3161,,T1562.010,Downgrade Attack,[],[],,RA-5,mitigates,4
3162,,T1021.003,Distributed Component Object Model,[],[],,RA-5,mitigates,4
3163,,T1021.004,SSH,[],[],,RA-5,mitigates,4
3164,,T1021.005,VNC,[],[],,RA-5,mitigates,4
3165,,T1021.006,Windows Remote Management,[],[],,RA-5,mitigates,4
3166,,T1052,Exfiltration Over Physical Medium,[],[],,RA-5,mitigates,4
3167,,T1052.001,Exfiltration over USB,[],[],,RA-5,mitigates,4
3168,,T1059.007,JavaScript,[],[],,RA-5,mitigates,4
3169,,T1092,Communication Through Removable Media,[],[],,RA-5,mitigates,4
3170,,T1127,Trusted Developer Utilities Proxy Execution,[],[],,RA-5,mitigates,4
3171,,T1127.001,MSBuild,[],[],,RA-5,mitigates,4
3172,,T1137,Office Application Startup,[],[],,RA-5,mitigates,4
3173,,T1137.001,Office Template Macros,[],[],,RA-5,mitigates,4
3174,,T1204.003,Malicious Image,[],[],,RA-5,mitigates,4
3175,,T1213,Data from Information Repositories,[],[],,RA-5,mitigates,4
3176,,T1213.001,Confluence,[],[],,RA-5,mitigates,4
3177,,T1213.002,Sharepoint,[],[],,RA-5,mitigates,4
3178,,T1218.005,Mshta,[],[],,RA-5,mitigates,4
3179,,T1484,Domain Policy Modification,[],[],,RA-5,mitigates,4
3180,,T1505.001,SQL Stored Procedures,[],[],,RA-5,mitigates,4
3181,,T1505.002,Transport Agent,[],[],,RA-5,mitigates,4
3182,,T1505.004,IIS Components,[],[],,RA-5,mitigates,4
3183,,T1542.004,ROMMONkit,[],[],,RA-5,mitigates,4
3184,,T1542.005,TFTP Boot,[],[],,RA-5,mitigates,4
3185,,T1543.004,Launch Daemon,[],[],,RA-5,mitigates,4
3186,,T1546.014,Emond,[],[],,RA-5,mitigates,4
3187,,T1548,Abuse Elevation Control Mechanism,[],[],,RA-5,mitigates,4
3188,,T1552,Unsecured Credentials,[],[],,RA-5,mitigates,4
3189,,T1552.001,Credentials In Files,[],[],,RA-5,mitigates,4
3190,,T1552.002,Credentials in Registry,[],[],,RA-5,mitigates,4
3191,,T1552.004,Private Keys,[],[],,RA-5,mitigates,4
3192,,T1552.006,Group Policy Preferences,[],[],,RA-5,mitigates,4
3193,,T1557.002,ARP Cache Poisoning,[],[],,RA-5,mitigates,4
3194,,T1558.004,AS-REP Roasting,[],[],,RA-5,mitigates,4
3195,,T1560,Archive Collected Data,[],[],,RA-5,mitigates,4
3196,,T1563,Remote Service Session Hijacking,[],[],,RA-5,mitigates,4
3197,,T1563.001,SSH Hijacking,[],[],,RA-5,mitigates,4
3198,,T1563.002,RDP Hijacking,[],[],,RA-5,mitigates,4
3199,,T1574.001,DLL Search Order Hijacking,[],[],,RA-5,mitigates,4
3200,,T1574.004,Dylib Hijacking,[],[],,RA-5,mitigates,4
3201,,T1574.005,Executable Installer File Permissions Weakness,[],[],,RA-5,mitigates,4
3202,,T1574.008,Path Interception by Search Order Hijacking,[],[],,RA-5,mitigates,4
3203,,T1574.009,Path Interception by Unquoted Path,[],[],,RA-5,mitigates,4
3204,,T1574.010,Services File Permissions Weakness,[],[],,RA-5,mitigates,4
3205,,T1578,Modify Cloud Compute Infrastructure,[],[],,RA-5,mitigates,4
3206,,T1578.001,Create Snapshot,[],[],,RA-5,mitigates,4
3207,,T1578.002,Create Cloud Instance,[],[],,RA-5,mitigates,4
3208,,T1578.003,Delete Cloud Instance,[],[],,RA-5,mitigates,4
3209,,T1612,Build Image on Host,[],[],,RA-5,mitigates,4
3210,,T1559.003,XPC Services,[],[],,SA-10,mitigates,4
3211,,T1647,Plist File Modification,[],[],,SA-10,mitigates,4
3212,,T1195.003,Compromise Hardware Supply Chain,[],[],,SA-10,mitigates,4
3213,,T1078,Valid Accounts,[],[],,SA-10,mitigates,4
3214,,T1078.004,Cloud Accounts,[],[],,SA-10,mitigates,4
3215,,T1213.003,Code Repositories,[],[],,SA-10,mitigates,4
3216,,T1495,Firmware Corruption,[],[],,SA-10,mitigates,4
3217,,T1505,Server Software Component,[],[],,SA-10,mitigates,4
3218,,T1078.001,Default Accounts,[],[],,SA-10,mitigates,4
3219,,T1078.003,Local Accounts,[],[],,SA-10,mitigates,4
3220,,T1505.001,SQL Stored Procedures,[],[],,SA-10,mitigates,4
3221,,T1505.002,Transport Agent,[],[],,SA-10,mitigates,4
3222,,T1505.004,IIS Components,[],[],,SA-10,mitigates,4
3223,,T1542,Pre-OS Boot,[],[],,SA-10,mitigates,4
3224,,T1542.001,System Firmware,[],[],,SA-10,mitigates,4
3225,,T1542.003,Bootkit,[],[],,SA-10,mitigates,4
3226,,T1542.004,ROMMONkit,[],[],,SA-10,mitigates,4
3227,,T1542.005,TFTP Boot,[],[],,SA-10,mitigates,4
3228,,T1553,Subvert Trust Controls,[],[],,SA-10,mitigates,4
3229,,T1553.006,Code Signing Policy Modification,[],[],,SA-10,mitigates,4
3230,,T1564.009,Resource Forking,[],[],,SA-10,mitigates,4
3231,,T1574.002,DLL Side-Loading,[],[],,SA-10,mitigates,4
3232,,T1601,Modify System Image,[],[],,SA-10,mitigates,4
3233,,T1601.001,Patch System Image,[],[],,SA-10,mitigates,4
3234,,T1601.002,Downgrade System Image,[],[],,SA-10,mitigates,4
3235,,T1559.003,XPC Services,[],[],,SA-11,mitigates,4
3236,,T1647,Plist File Modification,[],[],,SA-11,mitigates,4
3237,,T1195.003,Compromise Hardware Supply Chain,[],[],,SA-11,mitigates,4
3238,,T1078,Valid Accounts,[],[],,SA-11,mitigates,4
3239,,T1528,Steal Application Access Token,[],[],,SA-11,mitigates,4
3240,,T1078.004,Cloud Accounts,[],[],,SA-11,mitigates,4
3241,,T1213.003,Code Repositories,[],[],,SA-11,mitigates,4
3242,,T1495,Firmware Corruption,[],[],,SA-11,mitigates,4
3243,,T1505,Server Software Component,[],[],,SA-11,mitigates,4
3244,,T1078.001,Default Accounts,[],[],,SA-11,mitigates,4
3245,,T1078.003,Local Accounts,[],[],,SA-11,mitigates,4
3246,,T1134.005,SID-History Injection,[],[],,SA-11,mitigates,4
3247,,T1505.001,SQL Stored Procedures,[],[],,SA-11,mitigates,4
3248,,T1505.002,Transport Agent,[],[],,SA-11,mitigates,4
3249,,T1505.004,IIS Components,[],[],,SA-11,mitigates,4
3250,,T1542,Pre-OS Boot,[],[],,SA-11,mitigates,4
3251,,T1542.001,System Firmware,[],[],,SA-11,mitigates,4
3252,,T1542.003,Bootkit,[],[],,SA-11,mitigates,4
3253,,T1542.004,ROMMONkit,[],[],,SA-11,mitigates,4
3254,,T1542.005,TFTP Boot,[],[],,SA-11,mitigates,4
3255,,T1552,Unsecured Credentials,[],[],,SA-11,mitigates,4
3256,,T1552.001,Credentials In Files,[],[],,SA-11,mitigates,4
3257,,T1552.002,Credentials in Registry,[],[],,SA-11,mitigates,4
3258,,T1552.004,Private Keys,[],[],,SA-11,mitigates,4
3259,,T1552.006,Group Policy Preferences,[],[],,SA-11,mitigates,4
3260,,T1553,Subvert Trust Controls,[],[],,SA-11,mitigates,4
3261,,T1553.006,Code Signing Policy Modification,[],[],,SA-11,mitigates,4
3262,,T1558.004,AS-REP Roasting,[],[],,SA-11,mitigates,4
3263,,T1574.002,DLL Side-Loading,[],[],,SA-11,mitigates,4
3264,,T1601,Modify System Image,[],[],,SA-11,mitigates,4
3265,,T1601.001,Patch System Image,[],[],,SA-11,mitigates,4
3266,,T1601.002,Downgrade System Image,[],[],,SA-11,mitigates,4
3267,,T1612,Build Image on Host,[],[],,SA-11,mitigates,4
3268,,T1078,Valid Accounts,[],[],,SA-12,mitigates,4
3269,,T1059.002,AppleScript,[],[],,SA-12,mitigates,4
3270,,T1505,Server Software Component,[],[],,SA-12,mitigates,4
3271,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,SA-12,mitigates,4
3272,,T1204.003,Malicious Image,[],[],,SA-12,mitigates,4
3273,,T1505.001,SQL Stored Procedures,[],[],,SA-12,mitigates,4
3274,,T1505.002,Transport Agent,[],[],,SA-12,mitigates,4
3275,,T1505.004,IIS Components,[],[],,SA-12,mitigates,4
3276,,T1554,Compromise Client Software Binary,[],[],,SA-12,mitigates,4
3277,,T1601,Modify System Image,[],[],,SA-12,mitigates,4
3278,,T1601.001,Patch System Image,[],[],,SA-12,mitigates,4
3279,,T1601.002,Downgrade System Image,[],[],,SA-12,mitigates,4
3280,,T1482,Domain Trust Discovery,[],[],,SA-13,mitigates,4
3281,,T1195.003,Compromise Hardware Supply Chain,[],[],,SA-14,mitigates,4
3282,,T1495,Firmware Corruption,[],[],,SA-14,mitigates,4
3283,,T1542,Pre-OS Boot,[],[],,SA-14,mitigates,4
3284,,T1542.001,System Firmware,[],[],,SA-14,mitigates,4
3285,,T1542.003,Bootkit,[],[],,SA-14,mitigates,4
3286,,T1542.004,ROMMONkit,[],[],,SA-14,mitigates,4
3287,,T1542.005,TFTP Boot,[],[],,SA-14,mitigates,4
3288,,T1553,Subvert Trust Controls,[],[],,SA-14,mitigates,4
3289,,T1553.006,Code Signing Policy Modification,[],[],,SA-14,mitigates,4
3290,,T1601,Modify System Image,[],[],,SA-14,mitigates,4
3291,,T1601.001,Patch System Image,[],[],,SA-14,mitigates,4
3292,,T1601.002,Downgrade System Image,[],[],,SA-14,mitigates,4
3293,,T1078,Valid Accounts,[],[],,SA-15,mitigates,4
3294,,T1528,Steal Application Access Token,[],[],,SA-15,mitigates,4
3295,,T1078.004,Cloud Accounts,[],[],,SA-15,mitigates,4
3296,,T1213.003,Code Repositories,[],[],,SA-15,mitigates,4
3297,,T1078.001,Default Accounts,[],[],,SA-15,mitigates,4
3298,,T1078.003,Local Accounts,[],[],,SA-15,mitigates,4
3299,,T1552,Unsecured Credentials,[],[],,SA-15,mitigates,4
3300,,T1552.001,Credentials In Files,[],[],,SA-15,mitigates,4
3301,,T1552.002,Credentials in Registry,[],[],,SA-15,mitigates,4
3302,,T1552.004,Private Keys,[],[],,SA-15,mitigates,4
3303,,T1552.006,Group Policy Preferences,[],[],,SA-15,mitigates,4
3304,,T1558.004,AS-REP Roasting,[],[],,SA-15,mitigates,4
3305,,T1574.002,DLL Side-Loading,[],[],,SA-15,mitigates,4
3306,,T1078,Valid Accounts,[],[],,SA-16,mitigates,4
3307,,T1078.004,Cloud Accounts,[],[],,SA-16,mitigates,4
3308,,T1078.001,Default Accounts,[],[],,SA-16,mitigates,4
3309,,T1078.003,Local Accounts,[],[],,SA-16,mitigates,4
3310,,T1574.002,DLL Side-Loading,[],[],,SA-16,mitigates,4
3311,,T1482,Domain Trust Discovery,[],[],,SA-17,mitigates,4
3312,,T1078,Valid Accounts,[],[],,SA-17,mitigates,4
3313,,T1078.004,Cloud Accounts,[],[],,SA-17,mitigates,4
3314,,T1078.001,Default Accounts,[],[],,SA-17,mitigates,4
3315,,T1078.003,Local Accounts,[],[],,SA-17,mitigates,4
3316,,T1134.005,SID-History Injection,[],[],,SA-17,mitigates,4
3317,,T1574.002,DLL Side-Loading,[],[],,SA-17,mitigates,4
3318,,T1554,Compromise Client Software Binary,[],[],,SA-19,mitigates,4
3319,,T1189,Drive-by Compromise,[],[],,SA-22,mitigates,4
3320,,T1195,Supply Chain Compromise,[],[],,SA-22,mitigates,4
3321,,T1195.001,Compromise Software Dependencies and Development Tools,[],[],,SA-22,mitigates,4
3322,,T1195.002,Compromise Software Supply Chain,[],[],,SA-22,mitigates,4
3323,,T1543,Create or Modify System Process,[],[],,SA-22,mitigates,4
3324,,T1543.002,Systemd Service,[],[],,SA-22,mitigates,4
3325,,T1078,Valid Accounts,[],[],,SA-3,mitigates,4
3326,,T1078.004,Cloud Accounts,[],[],,SA-3,mitigates,4
3327,,T1213.003,Code Repositories,[],[],,SA-3,mitigates,4
3328,,T1078.001,Default Accounts,[],[],,SA-3,mitigates,4
3329,,T1078.003,Local Accounts,[],[],,SA-3,mitigates,4
3330,,T1574.002,DLL Side-Loading,[],[],,SA-3,mitigates,4
3331,,T1078,Valid Accounts,[],[],,SA-4,mitigates,4
3332,,T1078.004,Cloud Accounts,[],[],,SA-4,mitigates,4
3333,,T1078.001,Default Accounts,[],[],,SA-4,mitigates,4
3334,,T1078.003,Local Accounts,[],[],,SA-4,mitigates,4
3335,,T1134.005,SID-History Injection,[],[],,SA-4,mitigates,4
3336,,T1574.002,DLL Side-Loading,[],[],,SA-4,mitigates,4
3337,,T1559.003,XPC Services,[],[],,SA-8,mitigates,4
3338,,T1647,Plist File Modification,[],[],,SA-8,mitigates,4
3339,,T1482,Domain Trust Discovery,[],[],,SA-8,mitigates,4
3340,,T1567,Exfiltration Over Web Service,[],[],,SA-8,mitigates,4
3341,,T1005,Data from Local System,[],[],,SA-8,mitigates,4
3342,,T1078,Valid Accounts,[],[],,SA-8,mitigates,4
3343,,T1078.004,Cloud Accounts,[],[],,SA-8,mitigates,4
3344,,T1190,Exploit Public-Facing Application,[],[],,SA-8,mitigates,4
3345,,T1213.003,Code Repositories,[],[],,SA-8,mitigates,4
3346,,T1025,Data from Removable Media,[],[],,SA-8,mitigates,4
3347,,T1041,Exfiltration Over C2 Channel,[],[],,SA-8,mitigates,4
3348,,T1048,Exfiltration Over Alternative Protocol,[],[],,SA-8,mitigates,4
3349,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,SA-8,mitigates,4
3350,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SA-8,mitigates,4
3351,,T1052,Exfiltration Over Physical Medium,[],[],,SA-8,mitigates,4
3352,,T1052.001,Exfiltration over USB,[],[],,SA-8,mitigates,4
3353,,T1078.001,Default Accounts,[],[],,SA-8,mitigates,4
3354,,T1078.003,Local Accounts,[],[],,SA-8,mitigates,4
3355,,T1134.005,SID-History Injection,[],[],,SA-8,mitigates,4
3356,,T1574.002,DLL Side-Loading,[],[],,SA-8,mitigates,4
3357,,T1567,Exfiltration Over Web Service,[],[],,SA-9,mitigates,4
3358,,T1041,Exfiltration Over C2 Channel,[],[],,SA-9,mitigates,4
3359,,T1048,Exfiltration Over Alternative Protocol,[],[],,SA-9,mitigates,4
3360,,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol,[],[],,SA-9,mitigates,4
3361,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SA-9,mitigates,4
3362,,T1071,Application Layer Protocol,[],[],,SC-10,mitigates,4
3363,,T1071.001,Web Protocols,[],[],,SC-10,mitigates,4
3364,,T1071.002,File Transfer Protocols,[],[],,SC-10,mitigates,4
3365,,T1071.003,Mail Protocols,[],[],,SC-10,mitigates,4
3366,,T1071.004,DNS,[],[],,SC-10,mitigates,4
3367,,T1098.004,SSH Authorized Keys,[],[],,SC-12,mitigates,4
3368,,T1072,Software Deployment Tools,[],[],,SC-12,mitigates,4
3369,,T1552,Unsecured Credentials,[],[],,SC-12,mitigates,4
3370,,T1552.001,Credentials In Files,[],[],,SC-12,mitigates,4
3371,,T1552.002,Credentials in Registry,[],[],,SC-12,mitigates,4
3372,,T1552.004,Private Keys,[],[],,SC-12,mitigates,4
3373,,T1563.001,SSH Hijacking,[],[],,SC-12,mitigates,4
3374,,T1573,Encrypted Channel,[],[],,SC-12,mitigates,4
3375,,T1573.001,Symmetric Cryptography,[],[],,SC-12,mitigates,4
3376,,T1573.002,Asymmetric Cryptography,[],[],,SC-12,mitigates,4
3377,,T1005,Data from Local System,[],[],,SC-13,mitigates,4
3378,,T1025,Data from Removable Media,[],[],,SC-13,mitigates,4
3379,,T1041,Exfiltration Over C2 Channel,[],[],,SC-13,mitigates,4
3380,,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol,[],[],,SC-13,mitigates,4
3381,,T1505,Server Software Component,[],[],,SC-16,mitigates,4
3382,,T1505.002,Transport Agent,[],[],,SC-16,mitigates,4
3383,,T1573,Encrypted Channel,[],[],,SC-16,mitigates,4
3384,,T1573.001,Symmetric Cryptography,[],[],,SC-16,mitigates,4
3385,,T1573.002,Asymmetric Cryptography,[],[],,SC-16,mitigates,4
3386,,T1072,Software Deployment Tools,[],[],,SC-17,mitigates,4
3387,,T1606,Forge Web Credentials,[],[],,SC-17,mitigates,4
3388,,T1055,Process Injection,[],[],,SC-18,mitigates,4
3389,,T1068,Exploitation for Privilege Escalation,[],[],,SC-18,mitigates,4
