,comments,attack_object_id,attack_object_name,references,tags,capability_description,capability_id,mapping_type,score_category,score_value,related_score,metadata_key
404,,T1136.003,Cloud Account,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",,ReCAPTCHA Enterprise,technique-scores,Protect,Partial,,0
405,,T1078,Valid Accounts,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,,0
406,,T1537,Transfer Data to Cloud Account,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,,0
407,,T1530,Data from Cloud Storage Object,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,,0
408,,T1567,Exfiltration Over Web Service,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Partial,,0
409,,T1619,Cloud Storage Object Discovery,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Partial,,0
410,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1098,Account Manipulation,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,,0
411,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1098.001,Additional Cloud Credentials,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,,0
412,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1069,Permission Groups Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,,0
413,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1069.003,Cloud Groups,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,,0
414,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078,Valid Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,,0
415,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078,Valid Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Detect,Partial,,0
416,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078.004,Cloud Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,,0
417,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1087.004,Cloud Account,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,,0
418,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1087,Account Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,,0
419,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1613,Container and Resource Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,,0
420,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1068,Exploitation for Privilege Escalation,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
421,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1190,Exploit Public-Facing Application,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
422,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1203,Exploitation for Client Execution,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
423,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1210,Exploitation of Remote Services,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
424,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1211,Exploitation for Defense Evasion,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
425,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1212,Exploitation for Credential Access,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
426,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1072,Software Deployment Tools,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,,0
427,Google Cloud's Artifact Registry is the recommended service for managing containers. Container Registry provides a subset of the features found in Artifact Registry and will only receive critical security fixes.,T1078,Valid Accounts,"['https://cloud.google.com/container-registry/docs/container-analysis', 'https://cloud.google.com/artifact-registry/docs/transition/transition-from-gcr']","['Containers', 'Vulnerability Analysis']",,Container Registry,technique-scores,Protect,Partial,,0
428,Google Cloud's Artifact Registry is the recommended service for managing containers. Container Registry provides a subset of the features found in Artifact Registry and will only receive critical security fixes.,T1068,Exploitation for Privilege Escalation,"['https://cloud.google.com/container-registry/docs/container-analysis', 'https://cloud.google.com/artifact-registry/docs/transition/transition-from-gcr']","['Containers', 'Vulnerability Analysis']",,Container Registry,technique-scores,Protect,Partial,,0
429,Google Cloud's Artifact Registry is the recommended service for managing containers. Container Registry provides a subset of the features found in Artifact Registry and will only receive critical security fixes.,T1525,Implant Internal Image,"['https://cloud.google.com/container-registry/docs/container-analysis', 'https://cloud.google.com/artifact-registry/docs/transition/transition-from-gcr']","['Containers', 'Vulnerability Analysis']",,Container Registry,technique-scores,Protect,Partial,,0
