,comments,attack_object_id,attack_object_name,references,tags,mapping_description,capability_id,mapping_type,metadata_key
2552,,T1542.004,ROMMONkit,[],[],,CM-8,mitigates,0
2553,,T1542.005,TFTP Boot,[],[],,CM-8,mitigates,0
2554,,T1546.002,Screensaver,[],[],,CM-8,mitigates,0
2555,,T1546.006,LC_LOAD_DYLIB Addition,[],[],,CM-8,mitigates,0
2556,,T1546.014,Emond,[],[],,CM-8,mitigates,0
2557,,T1547.007,Re-opened Applications,[],[],,CM-8,mitigates,0
2558,,T1548,Abuse Elevation Control Mechanism,[],[],,CM-8,mitigates,0
2559,,T1548.004,Elevated Execution with Prompt,[],[],,CM-8,mitigates,0
2560,,T1553,Subvert Trust Controls,[],[],,CM-8,mitigates,0
2561,,T1553.006,Code Signing Policy Modification,[],[],,CM-8,mitigates,0
2562,,T1557,Adversary-in-the-Middle,[],[],,CM-8,mitigates,0
2563,,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay,[],[],,CM-8,mitigates,0
2564,,T1557.002,ARP Cache Poisoning,[],[],,CM-8,mitigates,0
2565,,T1559,Inter-Process Communication,[],[],,CM-8,mitigates,0
2566,,T1559.002,Dynamic Data Exchange,[],[],,CM-8,mitigates,0
2567,,T1563,Remote Service Session Hijacking,[],[],,CM-8,mitigates,0
2568,,T1563.001,SSH Hijacking,[],[],,CM-8,mitigates,0
2569,,T1563.002,RDP Hijacking,[],[],,CM-8,mitigates,0
2570,,T1564.006,Run Virtual Instance,[],[],,CM-8,mitigates,0
2571,,T1564.007,VBA Stomping,[],[],,CM-8,mitigates,0
2572,,T1565,Data Manipulation,[],[],,CM-8,mitigates,0
2573,,T1565.001,Stored Data Manipulation,[],[],,CM-8,mitigates,0
2574,,T1565.002,Transmitted Data Manipulation,[],[],,CM-8,mitigates,0
2575,,T1574,Hijack Execution Flow,[],[],,CM-8,mitigates,0
2576,,T1574.004,Dylib Hijacking,[],[],,CM-8,mitigates,0
2577,,T1574.007,Path Interception by PATH Environment Variable,[],[],,CM-8,mitigates,0
2578,,T1574.008,Path Interception by Search Order Hijacking,[],[],,CM-8,mitigates,0
2579,,T1574.009,Path Interception by Unquoted Path,[],[],,CM-8,mitigates,0
2580,,T1601,Modify System Image,[],[],,CM-8,mitigates,0
2581,,T1601.001,Patch System Image,[],[],,CM-8,mitigates,0
2582,,T1601.002,Downgrade System Image,[],[],,CM-8,mitigates,0
2583,,T1602,Data from Configuration Repository,[],[],,CM-8,mitigates,0
2584,,T1602.001,SNMP (MIB Dump),[],[],,CM-8,mitigates,0
2585,,T1602.002,Network Device Configuration Dump,[],[],,CM-8,mitigates,0
2586,,T1485,Data Destruction,[],[],,CP-10,mitigates,0
2587,,T1486,Data Encrypted for Impact,[],[],,CP-10,mitigates,0
2588,,T1490,Inhibit System Recovery,[],[],,CP-10,mitigates,0
2589,,T1491,Defacement,[],[],,CP-10,mitigates,0
2590,,T1491.001,Internal Defacement,[],[],,CP-10,mitigates,0
2591,,T1491.002,External Defacement,[],[],,CP-10,mitigates,0
2592,,T1561,Disk Wipe,[],[],,CP-10,mitigates,0
2593,,T1561.001,Disk Content Wipe,[],[],,CP-10,mitigates,0
2594,,T1561.002,Disk Structure Wipe,[],[],,CP-10,mitigates,0
2595,,T1565,Data Manipulation,[],[],,CP-10,mitigates,0
2596,,T1565.001,Stored Data Manipulation,[],[],,CP-10,mitigates,0
2597,,T1485,Data Destruction,[],[],,CP-2,mitigates,0
2598,,T1486,Data Encrypted for Impact,[],[],,CP-2,mitigates,0
2599,,T1490,Inhibit System Recovery,[],[],,CP-2,mitigates,0
2600,,T1491,Defacement,[],[],,CP-2,mitigates,0
2601,,T1491.001,Internal Defacement,[],[],,CP-2,mitigates,0
2602,,T1491.002,External Defacement,[],[],,CP-2,mitigates,0
2603,,T1561,Disk Wipe,[],[],,CP-2,mitigates,0
2604,,T1561.001,Disk Content Wipe,[],[],,CP-2,mitigates,0
2605,,T1561.002,Disk Structure Wipe,[],[],,CP-2,mitigates,0
2606,,T1070,Indicator Removal on Host,[],[],,CP-6,mitigates,0
2607,,T1070.001,Clear Windows Event Logs,[],[],,CP-6,mitigates,0
2608,,T1070.002,Clear Linux or Mac System Logs,[],[],,CP-6,mitigates,0
2609,,T1119,Automated Collection,[],[],,CP-6,mitigates,0
2610,,T1486,Data Encrypted for Impact,[],[],,CP-6,mitigates,0
2611,,T1565,Data Manipulation,[],[],,CP-6,mitigates,0
2612,,T1565.001,Stored Data Manipulation,[],[],,CP-6,mitigates,0
2613,,T1070,Indicator Removal on Host,[],[],,CP-7,mitigates,0
2614,,T1070.001,Clear Windows Event Logs,[],[],,CP-7,mitigates,0
2615,,T1070.002,Clear Linux or Mac System Logs,[],[],,CP-7,mitigates,0
2616,,T1119,Automated Collection,[],[],,CP-7,mitigates,0
2617,,T1485,Data Destruction,[],[],,CP-7,mitigates,0
2618,,T1486,Data Encrypted for Impact,[],[],,CP-7,mitigates,0
2619,,T1490,Inhibit System Recovery,[],[],,CP-7,mitigates,0
2620,,T1491,Defacement,[],[],,CP-7,mitigates,0
2621,,T1491.001,Internal Defacement,[],[],,CP-7,mitigates,0
2622,,T1491.002,External Defacement,[],[],,CP-7,mitigates,0
2623,,T1561,Disk Wipe,[],[],,CP-7,mitigates,0
2624,,T1561.001,Disk Content Wipe,[],[],,CP-7,mitigates,0
2625,,T1561.002,Disk Structure Wipe,[],[],,CP-7,mitigates,0
2626,,T1565,Data Manipulation,[],[],,CP-7,mitigates,0
2627,,T1565.001,Stored Data Manipulation,[],[],,CP-7,mitigates,0
2628,,T1003,OS Credential Dumping,[],[],,CP-9,mitigates,0
2629,,T1003.003,NTDS,[],[],,CP-9,mitigates,0
2630,,T1005,Data from Local System,[],[],,CP-9,mitigates,0
2631,,T1025,Data from Removable Media,[],[],,CP-9,mitigates,0
2632,,T1070,Indicator Removal on Host,[],[],,CP-9,mitigates,0
2633,,T1070.001,Clear Windows Event Logs,[],[],,CP-9,mitigates,0
2634,,T1070.002,Clear Linux or Mac System Logs,[],[],,CP-9,mitigates,0
2635,,T1119,Automated Collection,[],[],,CP-9,mitigates,0
2636,,T1485,Data Destruction,[],[],,CP-9,mitigates,0
2637,,T1486,Data Encrypted for Impact,[],[],,CP-9,mitigates,0
2638,,T1490,Inhibit System Recovery,[],[],,CP-9,mitigates,0
2639,,T1491,Defacement,[],[],,CP-9,mitigates,0
2640,,T1491.001,Internal Defacement,[],[],,CP-9,mitigates,0
2641,,T1491.002,External Defacement,[],[],,CP-9,mitigates,0
2642,,T1561,Disk Wipe,[],[],,CP-9,mitigates,0
2643,,T1561.001,Disk Content Wipe,[],[],,CP-9,mitigates,0
2644,,T1561.002,Disk Structure Wipe,[],[],,CP-9,mitigates,0
2645,,T1565,Data Manipulation,[],[],,CP-9,mitigates,0
2646,,T1565.001,Stored Data Manipulation,[],[],,CP-9,mitigates,0
2647,,T1565.003,Runtime Data Manipulation,[],[],,CP-9,mitigates,0
2648,,T1110,Brute Force,[],[],,IA-11,mitigates,0
2649,,T1110.001,Password Guessing,[],[],,IA-11,mitigates,0
2650,,T1110.002,Password Cracking,[],[],,IA-11,mitigates,0
2651,,T1110.003,Password Spraying,[],[],,IA-11,mitigates,0
2652,,T1110.004,Credential Stuffing,[],[],,IA-11,mitigates,0
2653,,T1003,OS Credential Dumping,[],[],,IA-2,mitigates,0
2654,,T1003.001,LSASS Memory,[],[],,IA-2,mitigates,0
2655,,T1003.002,Security Account Manager,[],[],,IA-2,mitigates,0
2656,,T1003.003,NTDS,[],[],,IA-2,mitigates,0
2657,,T1003.004,LSA Secrets,[],[],,IA-2,mitigates,0
2658,,T1003.005,Cached Domain Credentials,[],[],,IA-2,mitigates,0
2659,,T1003.006,DCSync,[],[],,IA-2,mitigates,0
2660,,T1003.007,Proc Filesystem,[],[],,IA-2,mitigates,0
2661,,T1003.008,/etc/passwd and /etc/shadow,[],[],,IA-2,mitigates,0
2662,,T1021,Remote Services,[],[],,IA-2,mitigates,0
2663,,T1021.001,Remote Desktop Protocol,[],[],,IA-2,mitigates,0
2664,,T1021.002,SMB/Windows Admin Shares,[],[],,IA-2,mitigates,0
2665,,T1021.003,Distributed Component Object Model,[],[],,IA-2,mitigates,0
2666,,T1021.004,SSH,[],[],,IA-2,mitigates,0
2667,,T1021.005,VNC,[],[],,IA-2,mitigates,0
2668,,T1021.006,Windows Remote Management,[],[],,IA-2,mitigates,0
2669,,T1036.007,Double File Extension,[],[],,IA-2,mitigates,0
2670,,T1040,Network Sniffing,[],[],,IA-2,mitigates,0
2671,,T1047,Windows Management Instrumentation,[],[],,IA-2,mitigates,0
2672,,T1053,Scheduled Task/Job,[],[],,IA-2,mitigates,0
2673,,T1053.001,At (Linux),[],[],,IA-2,mitigates,0
2674,,T1053.002,At (Windows),[],[],,IA-2,mitigates,0
2675,,T1053.003,Cron,[],[],,IA-2,mitigates,0
2676,,T1053.005,Scheduled Task,[],[],,IA-2,mitigates,0
2677,,T1053.006,Systemd Timers,[],[],,IA-2,mitigates,0
2678,,T1053.007,Container Orchestration Job,[],[],,IA-2,mitigates,0
2679,,T1055,Process Injection,[],[],,IA-2,mitigates,0
2680,,T1055.008,Ptrace System Calls,[],[],,IA-2,mitigates,0
2681,,T1056.003,Web Portal Capture,[],[],,IA-2,mitigates,0
2682,,T1059,Command and Scripting Interpreter,[],[],,IA-2,mitigates,0
2683,,T1059.001,PowerShell,[],[],,IA-2,mitigates,0
2684,,T1059.008,Network Device CLI,[],[],,IA-2,mitigates,0
2685,,T1072,Software Deployment Tools,[],[],,IA-2,mitigates,0
2686,,T1078,Valid Accounts,[],[],,IA-2,mitigates,0
2687,,T1078.002,Domain Accounts,[],[],,IA-2,mitigates,0
2688,,T1078.003,Local Accounts,[],[],,IA-2,mitigates,0
2689,,T1078.004,Cloud Accounts,[],[],,IA-2,mitigates,0
2690,,T1087.004,Cloud Account,[],[],,IA-2,mitigates,0
2691,,T1098,Account Manipulation,[],[],,IA-2,mitigates,0
2692,,T1098.001,Additional Cloud Credentials,[],[],,IA-2,mitigates,0
2693,,T1098.002,Exchange Email Delegate Permissions,[],[],,IA-2,mitigates,0
2694,,T1098.003,Add Office 365 Global Administrator Role,[],[],,IA-2,mitigates,0
2695,,T1110,Brute Force,[],[],,IA-2,mitigates,0
2696,,T1110.001,Password Guessing,[],[],,IA-2,mitigates,0
2697,,T1110.002,Password Cracking,[],[],,IA-2,mitigates,0
2698,,T1110.003,Password Spraying,[],[],,IA-2,mitigates,0
2699,,T1110.004,Credential Stuffing,[],[],,IA-2,mitigates,0
2700,,T1111,Two-Factor Authentication Interception,[],[],,IA-2,mitigates,0
2701,,T1114,Email Collection,[],[],,IA-2,mitigates,0
2702,,T1114.002,Remote Email Collection,[],[],,IA-2,mitigates,0
2703,,T1133,External Remote Services,[],[],,IA-2,mitigates,0
2704,,T1134,Access Token Manipulation,[],[],,IA-2,mitigates,0
2705,,T1134.001,Token Impersonation/Theft,[],[],,IA-2,mitigates,0
2706,,T1134.002,Create Process with Token,[],[],,IA-2,mitigates,0
2707,,T1134.003,Make and Impersonate Token,[],[],,IA-2,mitigates,0
2708,,T1136,Create Account,[],[],,IA-2,mitigates,0
2709,,T1136.001,Local Account,[],[],,IA-2,mitigates,0
2710,,T1136.002,Domain Account,[],[],,IA-2,mitigates,0
2711,,T1136.003,Cloud Account,[],[],,IA-2,mitigates,0
2712,,T1185,Browser Session Hijacking,[],[],,IA-2,mitigates,0
2713,,T1190,Exploit Public-Facing Application,[],[],,IA-2,mitigates,0
2714,,T1197,BITS Jobs,[],[],,IA-2,mitigates,0
2715,,T1210,Exploitation of Remote Services,[],[],,IA-2,mitigates,0
2716,,T1213,Data from Information Repositories,[],[],,IA-2,mitigates,0
2717,,T1213.001,Confluence,[],[],,IA-2,mitigates,0
2718,,T1213.002,Sharepoint,[],[],,IA-2,mitigates,0
2719,,T1213.003,Code Repositories,[],[],,IA-2,mitigates,0
2720,,T1218,Signed Binary Proxy Execution,[],[],,IA-2,mitigates,0
2721,,T1218.007,Msiexec,[],[],,IA-2,mitigates,0
2722,,T1222,File and Directory Permissions Modification,[],[],,IA-2,mitigates,0
2723,,T1222.001,Windows File and Directory Permissions Modification,[],[],,IA-2,mitigates,0
2724,,T1222.002,Linux and Mac File and Directory Permissions Modification,[],[],,IA-2,mitigates,0
2725,,T1484,Domain Policy Modification,[],[],,IA-2,mitigates,0
2726,,T1489,Service Stop,[],[],,IA-2,mitigates,0
2727,,T1495,Firmware Corruption,[],[],,IA-2,mitigates,0
2728,,T1505,Server Software Component,[],[],,IA-2,mitigates,0
2729,,T1505.001,SQL Stored Procedures,[],[],,IA-2,mitigates,0
2730,,T1505.002,Transport Agent,[],[],,IA-2,mitigates,0
2731,,T1505.004,IIS Components,[],[],,IA-2,mitigates,0
2732,,T1525,Implant Internal Image,[],[],,IA-2,mitigates,0
2733,,T1528,Steal Application Access Token,[],[],,IA-2,mitigates,0
2734,,T1530,Data from Cloud Storage Object,[],[],,IA-2,mitigates,0
2735,,T1537,Transfer Data to Cloud Account,[],[],,IA-2,mitigates,0
2736,,T1538,Cloud Service Dashboard,[],[],,IA-2,mitigates,0
2737,,T1539,Steal Web Session Cookie,[],[],,IA-2,mitigates,0
2738,,T1542,Pre-OS Boot,[],[],,IA-2,mitigates,0
2739,,T1542.001,System Firmware,[],[],,IA-2,mitigates,0
2740,,T1542.003,Bootkit,[],[],,IA-2,mitigates,0
2741,,T1542.005,TFTP Boot,[],[],,IA-2,mitigates,0
2742,,T1543,Create or Modify System Process,[],[],,IA-2,mitigates,0
2743,,T1543.001,Launch Agent,[],[],,IA-2,mitigates,0
2744,,T1543.002,Systemd Service,[],[],,IA-2,mitigates,0
2745,,T1543.003,Windows Service,[],[],,IA-2,mitigates,0
2746,,T1543.004,Launch Daemon,[],[],,IA-2,mitigates,0
2747,,T1546.003,Windows Management Instrumentation Event Subscription,[],[],,IA-2,mitigates,0
2748,,T1547.004,Winlogon Helper DLL,[],[],,IA-2,mitigates,0
2749,,T1547.006,Kernel Modules and Extensions,[],[],,IA-2,mitigates,0
2750,,T1547.009,Shortcut Modification,[],[],,IA-2,mitigates,0
2751,,T1547.012,Print Processors,[],[],,IA-2,mitigates,0
2752,,T1547.013,XDG Autostart Entries,[],[],,IA-2,mitigates,0
2753,,T1548,Abuse Elevation Control Mechanism,[],[],,IA-2,mitigates,0
2754,,T1548.002,Bypass User Account Control,[],[],,IA-2,mitigates,0
2755,,T1548.003,Sudo and Sudo Caching,[],[],,IA-2,mitigates,0
2756,,T1550,Use Alternate Authentication Material,[],[],,IA-2,mitigates,0
2757,,T1550.001,Application Access Token,[],[],,IA-2,mitigates,0
2758,,T1550.002,Pass the Hash,[],[],,IA-2,mitigates,0
2759,,T1550.003,Pass the Ticket,[],[],,IA-2,mitigates,0
2760,,T1552,Unsecured Credentials,[],[],,IA-2,mitigates,0
2761,,T1552.001,Credentials In Files,[],[],,IA-2,mitigates,0
2762,,T1552.002,Credentials in Registry,[],[],,IA-2,mitigates,0
2763,,T1552.004,Private Keys,[],[],,IA-2,mitigates,0
2764,,T1552.006,Group Policy Preferences,[],[],,IA-2,mitigates,0
2765,,T1552.007,Container API,[],[],,IA-2,mitigates,0
2766,,T1553,Subvert Trust Controls,[],[],,IA-2,mitigates,0
2767,,T1553.006,Code Signing Policy Modification,[],[],,IA-2,mitigates,0
2768,,T1555.005,Password Managers,[],[],,IA-2,mitigates,0
2769,,T1556,Modify Authentication Process,[],[],,IA-2,mitigates,0
2770,,T1556.001,Domain Controller Authentication,[],[],,IA-2,mitigates,0
2771,,T1556.003,Pluggable Authentication Modules,[],[],,IA-2,mitigates,0
2772,,T1556.004,Network Device Authentication,[],[],,IA-2,mitigates,0
2773,,T1558,Steal or Forge Kerberos Tickets,[],[],,IA-2,mitigates,0
2774,,T1558.001,Golden Ticket,[],[],,IA-2,mitigates,0
2775,,T1558.002,Silver Ticket,[],[],,IA-2,mitigates,0
2776,,T1558.003,Kerberoasting,[],[],,IA-2,mitigates,0
2777,,T1558.004,AS-REP Roasting,[],[],,IA-2,mitigates,0
2778,,T1559,Inter-Process Communication,[],[],,IA-2,mitigates,0
2779,,T1559.001,Component Object Model,[],[],,IA-2,mitigates,0
2780,,T1562,Impair Defenses,[],[],,IA-2,mitigates,0
2781,,T1562.001,Disable or Modify Tools,[],[],,IA-2,mitigates,0
2782,,T1562.002,Disable Windows Event Logging,[],[],,IA-2,mitigates,0
2783,,T1562.004,Disable or Modify System Firewall,[],[],,IA-2,mitigates,0
2784,,T1562.006,Indicator Blocking,[],[],,IA-2,mitigates,0
2785,,T1562.007,Disable or Modify Cloud Firewall,[],[],,IA-2,mitigates,0
2786,,T1562.008,Disable Cloud Logs,[],[],,IA-2,mitigates,0
2787,,T1562.009,Safe Mode Boot,[],[],,IA-2,mitigates,0
2788,,T1563,Remote Service Session Hijacking,[],[],,IA-2,mitigates,0
2789,,T1563.001,SSH Hijacking,[],[],,IA-2,mitigates,0
2790,,T1563.002,RDP Hijacking,[],[],,IA-2,mitigates,0
2791,,T1569,System Services,[],[],,IA-2,mitigates,0
2792,,T1569.001,Launchctl,[],[],,IA-2,mitigates,0
2793,,T1569.002,Service Execution,[],[],,IA-2,mitigates,0
2794,,T1574,Hijack Execution Flow,[],[],,IA-2,mitigates,0
2795,,T1574.005,Executable Installer File Permissions Weakness,[],[],,IA-2,mitigates,0
2796,,T1574.010,Services File Permissions Weakness,[],[],,IA-2,mitigates,0
2797,,T1574.012,COR_PROFILER,[],[],,IA-2,mitigates,0
2798,,T1578,Modify Cloud Compute Infrastructure,[],[],,IA-2,mitigates,0
2799,,T1578.001,Create Snapshot,[],[],,IA-2,mitigates,0
2800,,T1578.002,Create Cloud Instance,[],[],,IA-2,mitigates,0
2801,,T1578.003,Delete Cloud Instance,[],[],,IA-2,mitigates,0
2802,,T1580,Cloud Infrastructure Discovery,[],[],,IA-2,mitigates,0
2803,,T1599,Network Boundary Bridging,[],[],,IA-2,mitigates,0
2804,,T1599.001,Network Address Translation Traversal,[],[],,IA-2,mitigates,0
2805,,T1601,Modify System Image,[],[],,IA-2,mitigates,0
2806,,T1601.001,Patch System Image,[],[],,IA-2,mitigates,0
2807,,T1601.002,Downgrade System Image,[],[],,IA-2,mitigates,0
2808,,T1610,Deploy Container,[],[],,IA-2,mitigates,0
2809,,T1611,Escape to Host,[],[],,IA-2,mitigates,0
2810,,T1613,Container and Resource Discovery,[],[],,IA-2,mitigates,0
2811,,T1619,Cloud Storage Object Discovery,[],[],,IA-2,mitigates,0
2812,,T1530,Data from Cloud Storage Object,[],[],,IA-3,mitigates,0
2813,,T1537,Transfer Data to Cloud Account,[],[],,IA-3,mitigates,0
2814,,T1552,Unsecured Credentials,[],[],,IA-3,mitigates,0
2815,,T1552.005,Cloud Instance Metadata API,[],[],,IA-3,mitigates,0
2816,,T1602,Data from Configuration Repository,[],[],,IA-3,mitigates,0
2817,,T1602.001,SNMP (MIB Dump),[],[],,IA-3,mitigates,0
2818,,T1602.002,Network Device Configuration Dump,[],[],,IA-3,mitigates,0
2819,,T1003,OS Credential Dumping,[],[],,IA-4,mitigates,0
2820,,T1003.005,Cached Domain Credentials,[],[],,IA-4,mitigates,0
2821,,T1003.006,DCSync,[],[],,IA-4,mitigates,0
2822,,T1021.001,Remote Desktop Protocol,[],[],,IA-4,mitigates,0
2823,,T1021.005,VNC,[],[],,IA-4,mitigates,0
2824,,T1053,Scheduled Task/Job,[],[],,IA-4,mitigates,0
2825,,T1053.002,At (Windows),[],[],,IA-4,mitigates,0
2826,,T1053.005,Scheduled Task,[],[],,IA-4,mitigates,0
2827,,T1110,Brute Force,[],[],,IA-4,mitigates,0
2828,,T1110.001,Password Guessing,[],[],,IA-4,mitigates,0
2829,,T1110.002,Password Cracking,[],[],,IA-4,mitigates,0
2830,,T1110.003,Password Spraying,[],[],,IA-4,mitigates,0
2831,,T1110.004,Credential Stuffing,[],[],,IA-4,mitigates,0
2832,,T1213,Data from Information Repositories,[],[],,IA-4,mitigates,0
2833,,T1213.001,Confluence,[],[],,IA-4,mitigates,0
2834,,T1213.002,Sharepoint,[],[],,IA-4,mitigates,0
2835,,T1528,Steal Application Access Token,[],[],,IA-4,mitigates,0
2836,,T1530,Data from Cloud Storage Object,[],[],,IA-4,mitigates,0
2837,,T1537,Transfer Data to Cloud Account,[],[],,IA-4,mitigates,0
2838,,T1543,Create or Modify System Process,[],[],,IA-4,mitigates,0
2839,,T1543.003,Windows Service,[],[],,IA-4,mitigates,0
2840,,T1543.004,Launch Daemon,[],[],,IA-4,mitigates,0
2841,,T1547.006,Kernel Modules and Extensions,[],[],,IA-4,mitigates,0
2842,,T1550.001,Application Access Token,[],[],,IA-4,mitigates,0
2843,,T1552,Unsecured Credentials,[],[],,IA-4,mitigates,0
2844,,T1552.005,Cloud Instance Metadata API,[],[],,IA-4,mitigates,0
2845,,T1562,Impair Defenses,[],[],,IA-4,mitigates,0
2846,,T1563,Remote Service Session Hijacking,[],[],,IA-4,mitigates,0
2847,,T1578,Modify Cloud Compute Infrastructure,[],[],,IA-4,mitigates,0
2848,,T1578.001,Create Snapshot,[],[],,IA-4,mitigates,0
2849,,T1578.002,Create Cloud Instance,[],[],,IA-4,mitigates,0
2850,,T1578.003,Delete Cloud Instance,[],[],,IA-4,mitigates,0
2851,,T1602,Data from Configuration Repository,[],[],,IA-4,mitigates,0
2852,,T1602.001,SNMP (MIB Dump),[],[],,IA-4,mitigates,0
2853,,T1602.002,Network Device Configuration Dump,[],[],,IA-4,mitigates,0
2854,,T1003,OS Credential Dumping,[],[],,IA-5,mitigates,0
2855,,T1003.001,LSASS Memory,[],[],,IA-5,mitigates,0
2856,,T1003.002,Security Account Manager,[],[],,IA-5,mitigates,0
2857,,T1003.003,NTDS,[],[],,IA-5,mitigates,0
2858,,T1003.004,LSA Secrets,[],[],,IA-5,mitigates,0
2859,,T1003.005,Cached Domain Credentials,[],[],,IA-5,mitigates,0
2860,,T1003.006,DCSync,[],[],,IA-5,mitigates,0
2861,,T1003.007,Proc Filesystem,[],[],,IA-5,mitigates,0
2862,,T1003.008,/etc/passwd and /etc/shadow,[],[],,IA-5,mitigates,0
2863,,T1021,Remote Services,[],[],,IA-5,mitigates,0
2864,,T1021.001,Remote Desktop Protocol,[],[],,IA-5,mitigates,0
2865,,T1021.004,SSH,[],[],,IA-5,mitigates,0
2866,,T1040,Network Sniffing,[],[],,IA-5,mitigates,0
2867,,T1072,Software Deployment Tools,[],[],,IA-5,mitigates,0
2868,,T1078,Valid Accounts,[],[],,IA-5,mitigates,0
2869,,T1078.002,Domain Accounts,[],[],,IA-5,mitigates,0
2870,,T1078.004,Cloud Accounts,[],[],,IA-5,mitigates,0
2871,,T1098.001,Additional Cloud Credentials,[],[],,IA-5,mitigates,0
2872,,T1098.002,Exchange Email Delegate Permissions,[],[],,IA-5,mitigates,0
2873,,T1098.003,Add Office 365 Global Administrator Role,[],[],,IA-5,mitigates,0
2874,,T1110,Brute Force,[],[],,IA-5,mitigates,0
2875,,T1110.001,Password Guessing,[],[],,IA-5,mitigates,0
2876,,T1110.002,Password Cracking,[],[],,IA-5,mitigates,0
2877,,T1110.003,Password Spraying,[],[],,IA-5,mitigates,0
2878,,T1110.004,Credential Stuffing,[],[],,IA-5,mitigates,0
2879,,T1111,Two-Factor Authentication Interception,[],[],,IA-5,mitigates,0
2880,,T1114,Email Collection,[],[],,IA-5,mitigates,0
2881,,T1114.002,Remote Email Collection,[],[],,IA-5,mitigates,0
2882,,T1133,External Remote Services,[],[],,IA-5,mitigates,0
2883,,T1136,Create Account,[],[],,IA-5,mitigates,0
2884,,T1136.001,Local Account,[],[],,IA-5,mitigates,0
2885,,T1136.002,Domain Account,[],[],,IA-5,mitigates,0
2886,,T1136.003,Cloud Account,[],[],,IA-5,mitigates,0
2887,,T1528,Steal Application Access Token,[],[],,IA-5,mitigates,0
2888,,T1530,Data from Cloud Storage Object,[],[],,IA-5,mitigates,0
2889,,T1539,Steal Web Session Cookie,[],[],,IA-5,mitigates,0
2890,,T1550.003,Pass the Ticket,[],[],,IA-5,mitigates,0
2891,,T1552,Unsecured Credentials,[],[],,IA-5,mitigates,0
2892,,T1552.001,Credentials In Files,[],[],,IA-5,mitigates,0
2893,,T1552.002,Credentials in Registry,[],[],,IA-5,mitigates,0
2894,,T1552.004,Private Keys,[],[],,IA-5,mitigates,0
2895,,T1552.006,Group Policy Preferences,[],[],,IA-5,mitigates,0
2896,,T1555,Credentials from Password Stores,[],[],,IA-5,mitigates,0
2897,,T1555.001,Keychain,[],[],,IA-5,mitigates,0
2898,,T1555.002,Securityd Memory,[],[],,IA-5,mitigates,0
2899,,T1555.004,Windows Credential Manager,[],[],,IA-5,mitigates,0
2900,,T1555.005,Password Managers,[],[],,IA-5,mitigates,0
2901,,T1556,Modify Authentication Process,[],[],,IA-5,mitigates,0
2902,,T1556.001,Domain Controller Authentication,[],[],,IA-5,mitigates,0
2903,,T1556.003,Pluggable Authentication Modules,[],[],,IA-5,mitigates,0
2904,,T1556.004,Network Device Authentication,[],[],,IA-5,mitigates,0
2905,,T1558,Steal or Forge Kerberos Tickets,[],[],,IA-5,mitigates,0
2906,,T1558.001,Golden Ticket,[],[],,IA-5,mitigates,0
2907,,T1558.002,Silver Ticket,[],[],,IA-5,mitigates,0
