,comments,attack-object-id,attack-object-name,references,tags,mapping-description,capability-id,mapping-type,score-category,score-value,related-score,metadata_key
398,Similar to Azure Role based access control and Azure policy ,T1087,Account Discovery,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",,Policy Intelligence,technique-scores,Protect,Partial,False,1
399,Similar to Azure Role based access control and Azure policy ,T1098.001,Additional Cloud Credentials,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",,Policy Intelligence,technique-scores,Protect,Partial,False,1
400,Similar to Azure Role based access control and Azure policy ,T1098,Account Manipulation,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",,Policy Intelligence,technique-scores,Protect,Partial,False,1
401,Similar to Azure Role based access control and Azure policy ,T1222,File and Directory Permissions Modification,['https://cloud.google.com/policy-intelligence'],"['Identity', 'Role Based Access Control', 'Access Management', 'Credentials']",,Policy Intelligence,technique-scores,Protect,Partial,False,1
402,,T1078.004,Cloud Accounts,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",,ReCAPTCHA Enterprise,technique-scores,Protect,Partial,False,1
403,,T1110.004,Credential Stuffing,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",,ReCAPTCHA Enterprise,technique-scores,Detect,Significant,False,1
404,,T1136.003,Cloud Account,['https://cloud.google.com/recaptcha-enterprise'],"['Multi-Factor Authentication', 'Identity']",,ReCAPTCHA Enterprise,technique-scores,Protect,Partial,False,1
405,,T1078,Valid Accounts,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,False,1
406,,T1537,Transfer Data to Cloud Account,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,False,1
407,,T1530,Data from Cloud Storage Object,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Significant,False,1
408,,T1567,Exfiltration Over Web Service,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Partial,False,1
409,,T1619,Cloud Storage Object Discovery,['https://cloud.google.com/vpc-service-controls/docs/overview'],"['Virtual Private Cloud', 'Access Control Policies', 'Network']",,VPC Service Controls,technique-scores,Protect,Partial,False,1
410,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1098,Account Manipulation,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,False,1
411,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1098.001,Additional Cloud Credentials,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,False,1
412,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1069,Permission Groups Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,False,1
413,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1069.003,Cloud Groups,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,False,1
414,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078,Valid Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,False,1
415,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078,Valid Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Detect,Partial,False,1
416,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1078.004,Cloud Accounts,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,False,1
417,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1087.004,Cloud Account,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Partial,False,1
418,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1087,Account Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,False,1
419,"Similar to Azure AD for Managed Identities, Azure Role Based Access Control, AWS Identity and Access Management.",T1613,Container and Resource Discovery,['https://cloud.google.com/iam'],"['Identity', 'Credentials', 'Access Management', 'Multi-Factor Authentication', 'Role Based Access Control']",,Identity and Access Management,technique-scores,Protect,Minimal,False,1
420,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1068,Exploitation for Privilege Escalation,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
421,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1190,Exploit Public-Facing Application,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
422,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1203,Exploitation for Client Execution,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
423,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1210,Exploitation of Remote Services,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
424,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1211,Exploitation for Defense Evasion,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
425,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1212,Exploitation for Credential Access,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
426,This mapping was scored as Partial due to the medium threat protection coverage to specific (sub-) techniques of MITRE’s ATT&CK framework.,T1072,Software Deployment Tools,['https://cloud.google.com/compute/docs/vm-manager'],"['Patch Management', 'Vulnerability Management', 'Configuration Management', 'Credentials']",,VMManager,technique-scores,Protect,Partial,False,1
